Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCMT,1,112,0.19,5,0.0
NVCMT,1,112,0.19,1,0.0
NVCMT,1,112,0.19,1,0.0
NVCMT,1,112,0.19,1,0.0
304THN,1,112,0.0,0,0.0
304THN,1,112,0.0,0,0.0
304THN,1,112,0.0,0,0.0
NVCNVL,1,112,0.0,5,0.0
NVCNVL,1,112,0.0,5,0.0
NVCNVL,1,112,0.0,5,0.0
NVCNVL,1,112,0.0,5,0.0
32NVL,1,112,0.0,1,0.0
32NVL,1,112,0.0,1,0.0
32NVL,1,112,0.0,1,0.0
32NVL,1,112,0.0,0,0.0
32MT,1,112,0.0,2,0.0
32MT,1,112,0.0,2,0.0
32MT,1,112,0.0,1,0.0
304NVL,1,112,0.0,1,0.0
304NVL,1,112,0.0,1,0.0
304NVL,1,112,0.0,1,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
32THN,1,112,0.0,0,0.0
32THN,1,112,0.0,0,0.0
NVCMT,2,224,0.0,2,0.0
NVCMT,2,224,0.0,3,0.0
NVCMT,2,224,0.0,3,0.0
NVCMT,2,224,0.0,3,0.0
304THN,2,224,0.0,0,0.0
304THN,2,224,0.0,0,0.0
304THN,2,224,0.0,0,0.0
NVCNVL,2,224,0.14,7,0.0
NVCNVL,2,224,0.14,7,0.07
NVCNVL,2,224,0.14,4,0.0
NVCNVL,2,224,0.14,4,0.0
32NVL,2,224,1.46,2,0.0
32NVL,2,224,1.46,2,0.0
32NVL,2,224,1.46,2,0.0
32NVL,2,224,1.46,1,0.0
32MT,2,224,0.0,10,0.0
32MT,2,224,0.0,10,0.0
32MT,2,224,0.0,4,0.0
304NVL,2,224,0.74,0,0.0
304NVL,2,224,0.74,5,6.9
304NVL,2,224,0.74,0,0.0
NVCCMT8,2,224,0.0,1,0.0
NVCCMT8,2,224,0.0,0,0.0
NVCCMT8,2,224,0.0,2,0.0
NVCCMT8,2,224,0.0,2,0.0
32THN,2,224,0.0,0,0.0
32THN,2,224,0.0,0,0.0
NVCMT,3,336,0.1,5,0.0
NVCMT,3,336,0.1,4,0.0
NVCMT,3,336,0.1,2,0.0
NVCMT,3,336,0.1,3,0.0
304THN,3,336,0.0,0,0.0
304THN,3,336,0.0,0,0.0
304THN,3,336,0.0,0,0.0
NVCNVL,3,336,0.0,6,0.0
NVCNVL,3,336,0.0,10,0.0
NVCNVL,3,336,0.0,7,0.0
NVCNVL,3,336,0.0,7,0.0
32NVL,3,336,0.94,22,0.73
32NVL,3,336,0.94,18,5.06
32NVL,3,336,0.94,17,6.44
32NVL,3,336,0.94,6,0.0
32MT,3,336,0.1,8,0.0
32MT,3,336,0.1,11,0.0
32MT,3,336,0.1,9,0.06
304NVL,3,336,0.0,9,0.0
304NVL,3,336,0.0,9,0.0
304NVL,3,336,0.0,7,1.93
NVCCMT8,3,336,0.09,2,1.75
NVCCMT8,3,336,0.09,0,0.0
NVCCMT8,3,336,0.09,2,0.0
NVCCMT8,3,336,0.09,2,0.0
32THN,3,336,0.04,0,0.0
32THN,3,336,0.04,0,0.0
NVCMT,4,448,0.32,6,0.5
NVCMT,4,448,0.32,4,0.13
NVCMT,4,448,0.32,2,0.0
NVCMT,4,448,0.32,3,0.83
304THN,4,448,0.0,0,0.0
304THN,4,448,0.0,0,0.0
304THN,4,448,0.0,0,0.0
NVCNVL,4,448,1.3,9,0.0
NVCNVL,4,448,1.3,10,11.85
NVCNVL,4,448,1.3,7,0.0
NVCNVL,4,448,1.3,6,0.0
32NVL,4,448,2.55,16,0.0
32NVL,4,448,2.55,12,11.25
32NVL,4,448,2.55,10,0.0
32NVL,4,448,2.55,8,10.94
304NVL,4,448,1.39,6,0.0
304NVL,4,448,1.39,17,6.79
304NVL,4,448,1.39,6,0.0
NVCCMT8,4,448,0.0,0,0.0
NVCCMT8,4,448,0.0,0,0.0
NVCCMT8,4,448,0.0,1,0.0
