Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
50,NvcMt_L1_NS,NONE,0.005,0.0
50,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
55,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
55,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
55,NvcCmt8_L2_NS,NONE,0.012,0.0
55,NvcCmt8_L2_EW,NVCCMT8_EW,0.011,0.011
55,32Nvl_L1_NS,32NVL_NS,0.007,0.007
55,NvcNvl_L3_EW,NONE,0.009,0.0
55,NvcCmt8_L1_NS,NONE,0.011,0.0
55,NvcCmt8_L1_EW,NVCCMT8_EW,0.015,0.015
60,32Nvl_L2_NS,32NVL_NS,0.008,0.008
60,32Mt_L1_NS,32MT_NS,0.006,0.006
60,NvcCmt8_L2_EW,NVCCMT8_EW,0.011,0.011
60,32Mt_L2_NS,32MT_NS,0.006,0.006
60,NvcCmt8_L1_EW,NVCCMT8_EW,0.015,0.015
65,304Nvl_L1_NS,304NVL_NS,0.009,0.009
65,304Nvl_L3_NS,NONE,0.007,0.0
65,304Nvl_L1_EW,304NVL_EW,0.008,0.008
65,304Nvl_L2_EW,304NVL_EW,0.007,0.007
65,32Nvl_L3_NS,NONE,0.017,0.0
65,32Nvl_L2_NS,32NVL_NS,0.016,0.01
65,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
65,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
65,32Mt_L1_NS,32MT_NS,0.006,0.006
65,32Mt_L1_EW,32MT_EW,0.007,0.007
65,304Nvl_L2_NS,304NVL_NS,0.008,-0.003
65,304Nvl_L3_EW,NONE,0.006,0.0
65,32Nvl_L1_NS,32NVL_NS,0.013,0.007
65,NvcNvl_L3_EW,NONE,0.009,0.0
65,32Mt_L2_NS,32MT_NS,0.006,0.006
65,32Mt_L2_EW,32MT_EW,0.005,0.005
65,NvcCmt8_L1_EW,NONE,0.006,0.0
70,304Nvl_L1_NS,304NVL_NS,0.009,0.009
70,304Nvl_L3_NS,NONE,0.007,0.0
70,32Nvl_L3_NS,NONE,0.017,0.0
70,32Nvl_L2_NS,32NVL_NS,0.016,0.01
70,NvcNvl_L2_NS,NONE,0.007,0.0
70,32Mt_L1_NS,32MT_NS,0.006,0.006
70,32Mt_L1_NS,NONE,0.049,0.0
70,NvcCmt8_L2_NS,NONE,0.011,0.0
70,NvcCmt8_L1_NS,NONE,0.008,0.0
70,304Nvl_L2_NS,304NVL_NS,0.008,-0.003
70,32Nvl_L1_NS,32NVL_NS,0.013,0.007
70,NvcNvl_L1_NS,NONE,0.009,0.0
70,32Mt_L2_NS,32MT_NS,0.006,0.006
70,32Mt_L2_NS,NONE,0.043,0.0
75,304Nvl_L1_NS,304NVL_NS,0.009,0.009
75,304Nvl_L3_NS,NONE,0.007,0.0
75,304Nvl_L1_NS,NONE,0.007,0.0
75,32Nvl_L3_NS,NONE,0.017,0.0
75,32Nvl_L2_NS,32NVL_NS,0.016,0.01
75,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
75,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
75,32Mt_L1_NS,32MT_NS,0.013,0.013
75,304Nvl_L2_NS,304NVL_NS,0.008,-0.003
75,32Nvl_L1_NS,32NVL_NS,0.013,0.007
75,NvcNvl_L3_EW,NONE,0.009,0.0
75,32Mt_L2_NS,32MT_NS,0.006,0.006
75,NvcCmt8_L1_EW,NONE,0.006,0.0
80,304Nvl_L1_NS,304NVL_NS,0.018,-0.006
80,304Nvl_L3_NS,NONE,0.015,0.0
80,32Nvl_L3_NS,NONE,0.034,0.0
80,32Nvl_L1_NS,32NVL_NS,0.035,0.022
80,32Nvl_L3_NS,NONE,0.058,0.0
80,32Nvl_L2_NS,32NVL_NS,0.055,0.045
80,32Mt_L1_EW,NONE,0.036,0.0
80,304Nvl_L2_NS,304NVL_NS,0.015,-0.024
80,32Nvl_L2_NS,32NVL_NS,0.033,0.023
80,32Nvl_L1_NS,32NVL_NS,0.047,0.034
85,304Nvl_L1_NS,304NVL_NS,0.018,-0.006
85,304Nvl_L3_NS,NONE,0.015,0.0
85,304Nvl_L1_EW,304NVL_EW,0.008,0.008
85,304Nvl_L2_EW,304NVL_EW,0.007,0.007
85,32Nvl_L1_NS,32NVL_NS,0.035,0.022
85,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
85,32Nvl_L2_EW,32NVL_EW,0.008,-0.002
85,32Nvl_L3_NS,NONE,0.058,0.0
85,32Nvl_L2_NS,32NVL_NS,0.055,0.045
85,32Mt_L1_EW,NONE,0.007,0.0
85,32Mt_L1_EW,32MT_EW,0.007,0.002
85,32Mt_L1_NS,NONE,0.01,0.0
85,NvcMt_L2_NS,NONE,0.005,0.0
85,32Thn_L1_EW,32THN_EW,0.008,0.003
85,32Thn_L2_EW,32THN_EW,0.008,0.003
85,32Thn_L3_EW,NONE,0.008,0.0
85,304Nvl_L2_NS,304NVL_NS,0.015,-0.024
85,304Nvl_L3_EW,NONE,0.006,0.0
85,32Nvl_L2_NS,32NVL_NS,0.033,0.023
85,32Nvl_L3_EW,NONE,0.006,0.0
85,32Nvl_L1_NS,32NVL_NS,0.047,0.034
85,32Mt_L2_EW,32MT_EW,0.005,0.0
85,32Mt_L2_NS,NONE,0.009,0.0
85,NvcMt_L1_NS,NONE,0.005,0.0
90,304Nvl_L1_NS,304NVL_NS,0.018,-0.006
90,304Nvl_L3_NS,NONE,0.015,0.0
90,32Nvl_L1_NS,32NVL_NS,0.035,0.022
90,32Nvl_L3_NS,NONE,0.058,0.0
90,32Nvl_L2_NS,32NVL_NS,0.055,0.045
90,NvcNvl_L3_NS,NONE,0.007,0.0
90,NvcNvl_L2_NS,NONE,0.007,0.0
90,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
90,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
90,32Mt_L1_EW,NONE,0.007,0.0
90,32Thn_L1_EW,NONE,0.01,0.0
90,304Nvl_L2_NS,304NVL_NS,0.015,-0.024
90,32Nvl_L2_NS,32NVL_NS,0.033,0.023
90,32Nvl_L1_NS,32NVL_NS,0.047,0.034
90,NvcNvl_L1_NS,NONE,0.009,0.0
90,NvcNvl_L3_EW,NONE,0.009,0.0
95,304Nvl_L1_NS,304NVL_NS,0.027,-0.002
95,304Nvl_L3_NS,NONE,0.015,0.0
95,32Nvl_L1_NS,32NVL_NS,0.042,0.023
95,32Nvl_L3_NS,NONE,0.067,0.0
95,32Nvl_L2_NS,32NVL_NS,0.063,0.053
95,32Mt_L1_NS,32MT_NS,0.006,0.006
95,32Mt_L1_EW,NONE,0.007,0.0
95,32Mt_L1_NS,NONE,0.049,0.0
95,304Nvl_L2_NS,304NVL_NS,0.015,-0.029
95,32Nvl_L2_NS,32NVL_NS,0.033,0.023
95,32Nvl_L1_NS,32NVL_NS,0.054,0.035
95,32Mt_L2_NS,NONE,0.043,0.0
100,304Nvl_L1_NS,304NVL_NS,0.027,-0.007
100,304Nvl_L3_NS,NONE,0.015,0.0
100,32Nvl_L3_NS,NONE,0.007,0.0
100,32Nvl_L1_NS,32NVL_NS,0.048,0.029
100,32Nvl_L3_NS,NONE,0.067,0.0
100,32Nvl_L2_NS,32NVL_NS,0.063,0.053
100,NvcNvl_L3_NS,NONE,0.007,0.0
100,NvcNvl_L2_NS,NONE,0.007,0.0
100,32Mt_L1_NS,32MT_NS,0.006,0.006
100,32Mt_L1_EW,NONE,0.036,0.0
100,32Mt_L1_EW,32MT_EW,0.007,0.007
100,304Nvl_L2_NS,304NVL_NS,0.015,-0.029
100,32Nvl_L2_NS,32NVL_NS,0.04,0.029
100,32Nvl_L1_NS,32NVL_NS,0.054,0.035
100,NvcNvl_L1_NS,NONE,0.009,0.0
100,32Mt_L2_EW,32MT_EW,0.005,0.005
105,304Nvl_L1_NS,304NVL_NS,0.027,-0.002
105,304Nvl_L3_NS,NONE,0.015,0.0
105,32Nvl_L3_NS,NONE,0.007,0.0
105,32Nvl_L1_NS,32NVL_NS,0.042,0.023
105,32Nvl_L3_NS,NONE,0.075,0.0
105,32Nvl_L2_NS,32NVL_NS,0.071,0.06
105,NvcNvl_L1_EW,NONE,0.011,0.0
105,NvcNvl_L2_EW,NONE,0.008,0.0
105,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
105,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
105,304Nvl_L2_NS,304NVL_NS,0.015,-0.035
105,32Nvl_L2_NS,32NVL_NS,0.04,0.029
105,32Nvl_L1_NS,32NVL_NS,0.06,0.041
105,NvcNvl_L3_EW,NONE,0.009,0.0
110,304Nvl_L1_NS,304NVL_NS,0.018,-0.011
110,304Nvl_L3_NS,NONE,0.015,0.0
110,32Nvl_L3_NS,NONE,0.007,0.0
110,32Nvl_L1_NS,32NVL_NS,0.042,0.029
110,32Nvl_L3_NS,NONE,0.083,0.0
110,32Nvl_L2_NS,32NVL_NS,0.079,0.068
110,NvcNvl_L3_NS,NONE,0.014,0.0
110,NvcNvl_L2_NS,NONE,0.013,0.0
110,32Mt_L1_EW,NONE,0.007,0.0
110,32Mt_L1_NS,NONE,0.01,0.0
110,NvcCmt8_L2_NS,NONE,0.011,0.0
110,NvcCmt8_L1_NS,NONE,0.008,0.0
110,304Nvl_L2_NS,304NVL_NS,0.015,-0.04
110,32Nvl_L2_NS,32NVL_NS,0.04,0.029
110,32Nvl_L1_NS,32NVL_NS,0.067,0.054
110,NvcNvl_L1_NS,NONE,0.017,0.0
110,32Mt_L2_NS,NONE,0.009,0.0
115,32Nvl_L1_NS,32NVL_NS,0.035,0.035
115,32Nvl_L3_NS,NONE,0.067,0.0
115,32Nvl_L2_NS,32NVL_NS,0.063,0.063
115,NvcNvl_L1_EW,NONE,0.011,0.0
115,NvcNvl_L2_EW,NONE,0.008,0.0
115,32Mt_L1_NS,NONE,0.01,0.0
115,32Nvl_L1_NS,32NVL_NS,0.054,0.054
120,304Nvl_L1_NS,304NVL_NS,0.018,0.018
120,304Nvl_L3_NS,NONE,0.015,0.0
120,304Nvl_L1_EW,304NVL_EW,0.051,0.051
120,304Nvl_L2_EW,304NVL_EW,0.036,0.036
120,32Nvl_L1_EW,32NVL_EW,0.007,0.007
120,NvcNvl_L3_NS,NONE,0.007,0.0
120,NvcNvl_L2_NS,NONE,0.007,0.0
120,304Nvl_L2_NS,304NVL_NS,0.015,0.015
120,304Nvl_L3_EW,NONE,0.032,0.0
120,32Nvl_L1_NS,32NVL_NS,0.007,-0.006
120,NvcNvl_L1_NS,NONE,0.009,0.0
125,304Nvl_L1_EW,304NVL_EW,0.059,0.059
125,304Nvl_L2_EW,304NVL_EW,0.044,0.044
125,304Nvl_L1_NS,NONE,0.007,0.0
125,32Nvl_L1_NS,32NVL_NS,0.007,0.007
125,32Nvl_L1_EW,32NVL_EW,0.007,-0.032
125,32Nvl_L3_NS,NONE,0.008,0.0
125,32Nvl_L2_NS,32NVL_NS,0.008,0.008
125,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
125,NvcNvl_L2_EW,NVCNVL_EW,0.039,0.039
125,32Mt_L1_EW,32MT_EW,0.007,0.007
125,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
125,NvcCmt8_L2_EW,NONE,0.007,0.0
125,32Thn_L1_EW,32THN_EW,0.048,0.048
125,32Thn_L2_EW,32THN_EW,0.05,0.05
125,32Thn_L3_EW,NONE,0.049,0.0
125,304Nvl_L3_EW,NONE,0.038,0.0
125,32Nvl_L1_NS,32NVL_NS,0.013,0.013
125,NvcNvl_L3_EW,NONE,0.047,0.0
125,32Mt_L2_EW,32MT_EW,0.005,0.005
125,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,0.038
125,NvcCmt8_L1_EW,NONE,0.006,0.0
130,304Nvl_L1_EW,304NVL_EW,0.059,0.059
130,304Nvl_L2_EW,304NVL_EW,0.051,0.051
130,304Nvl_L1_NS,NONE,0.007,0.0
130,304Nvl_L3_NS,NONE,0.008,0.0
130,32Nvl_L1_NS,32NVL_NS,0.007,0.007
130,NvcNvl_L1_EW,NVCNVL_EW,0.042,0.042
130,NvcNvl_L2_EW,NVCNVL_EW,0.047,0.047
130,32Mt_L1_NS,32MT_NS,0.006,0.006
130,32Mt_L1_EW,32MT_EW,0.007,0.007
130,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
130,32Thn_L1_EW,32THN_EW,0.048,0.048
130,32Thn_L2_EW,32THN_EW,0.05,0.05
130,32Thn_L3_EW,NONE,0.049,0.0
130,304Nvl_L3_EW,NONE,0.044,0.0
130,304Nvl_L2_NS,NONE,0.007,0.0
130,32Nvl_L1_NS,32NVL_NS,0.007,0.007
130,NvcNvl_L3_EW,NONE,0.056,0.0
130,32Mt_L2_NS,32MT_NS,0.006,0.006
130,32Mt_L2_EW,32MT_EW,0.005,0.005
130,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,0.038
135,304Nvl_L1_EW,304NVL_EW,0.051,0.051
135,304Nvl_L2_EW,304NVL_EW,0.044,0.044
135,304Nvl_L1_NS,NONE,0.015,0.0
135,32Nvl_L3_NS,NONE,0.017,0.0
135,32Nvl_L2_NS,32NVL_NS,0.016,0.016
135,NvcNvl_L3_NS,NONE,0.034,0.0
135,NvcNvl_L2_NS,NONE,0.033,0.0
135,NvcNvl_L1_EW,NVCNVL_EW,0.042,0.042
135,NvcNvl_L2_EW,NVCNVL_EW,0.047,0.047
135,32Mt_L1_NS,32MT_NS,0.006,0.001
135,32Mt_L1_EW,32MT_EW,0.014,0.014
135,32Mt_L1_NS,NONE,0.117,0.0
135,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
135,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
135,32Thn_L1_EW,32THN_EW,0.008,0.008
135,32Thn_L2_EW,32THN_EW,0.008,0.008
135,32Thn_L3_EW,NONE,0.008,0.0
135,304Nvl_L3_EW,NONE,0.038,0.0
135,32Nvl_L1_NS,32NVL_NS,0.02,0.02
135,NvcNvl_L1_NS,NONE,0.044,0.0
135,NvcNvl_L3_EW,NONE,0.056,0.0
135,32Mt_L2_NS,32MT_NS,0.006,0.003
135,32Mt_L2_EW,32MT_EW,0.011,0.011
135,32Mt_L2_NS,NONE,0.104,0.0
135,NvcMt_L2_NS,NVCMT_NS,0.005,0.001
135,NvcCmt8_L1_EW,NVCCMT8_EW,0.046,0.046
140,304Nvl_L1_EW,304NVL_EW,0.059,0.059
140,304Nvl_L2_EW,304NVL_EW,0.044,0.044
140,304Nvl_L1_NS,NONE,0.007,0.0
140,32Nvl_L3_NS,NONE,0.017,0.0
140,32Nvl_L2_NS,32NVL_NS,0.016,0.016
140,NvcNvl_L2_NS,NONE,0.007,0.0
140,NvcNvl_L1_EW,NVCNVL_EW,0.042,-0.011
140,NvcNvl_L2_EW,NVCNVL_EW,0.047,0.047
140,32Mt_L1_NS,32MT_NS,0.006,0.006
140,32Mt_L1_EW,NONE,0.007,0.0
140,32Mt_L1_EW,32MT_EW,0.014,0.014
140,NvcMt_L1_EW,NVCMT_EW,0.076,0.02
140,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
140,32Thn_L1_EW,NONE,0.049,0.0
140,32Thn_L1_EW,32THN_EW,0.008,0.008
140,32Thn_L2_EW,32THN_EW,0.008,0.008
140,32Thn_L3_EW,NONE,0.008,0.0
140,304Nvl_L3_EW,NONE,0.038,0.0
140,32Nvl_L1_NS,32NVL_NS,0.013,0.013
140,NvcNvl_L1_NS,NONE,0.009,0.0
140,NvcNvl_L3_EW,NONE,0.056,0.0
140,32Mt_L2_NS,32MT_NS,0.006,0.006
140,32Mt_L2_EW,32MT_EW,0.011,0.011
140,NvcMt_L2_EW,NVCMT_EW,0.095,0.044
140,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,-0.015
145,304Nvl_L1_EW,304NVL_EW,0.059,0.059
145,304Nvl_L2_EW,304NVL_EW,0.044,0.044
145,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
145,32Nvl_L2_EW,32NVL_EW,0.007,0.0
145,NvcNvl_L3_NS,NONE,0.007,0.0
145,NvcNvl_L2_NS,NONE,0.007,0.0
145,NvcNvl_L1_EW,NVCNVL_EW,0.092,0.038
145,NvcNvl_L2_EW,NVCNVL_EW,0.062,0.062
145,32Mt_L1_NS,32MT_NS,0.006,0.006
145,32Mt_L1_EW,NONE,0.007,0.0
145,32Mt_L1_EW,32MT_EW,0.014,0.014
145,32Mt_L1_NS,NONE,0.02,0.0
145,NvcMt_L1_EW,NVCMT_EW,0.076,-0.015
145,NvcCmt8_L2_EW,NVCCMT8_EW,0.026,0.026
145,NvcCmt8_L2_NS,NONE,0.065,0.0
145,32Thn_L1_EW,NONE,0.01,0.0
145,NvcCmt8_L1_NS,NONE,0.046,0.0
145,304Nvl_L3_EW,NONE,0.038,0.0
145,32Nvl_L3_EW,NONE,0.006,0.0
145,NvcNvl_L1_NS,NONE,0.009,0.0
145,NvcNvl_L3_EW,NONE,0.074,0.0
145,32Mt_L2_NS,32MT_NS,0.006,0.006
145,32Mt_L2_EW,32MT_EW,0.011,0.011
145,32Mt_L2_NS,NONE,0.009,0.0
145,NvcMt_L2_EW,NVCMT_EW,0.095,0.033
145,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,-0.015
150,304Nvl_L1_NS,304NVL_NS,0.009,0.009
150,304Nvl_L3_NS,NONE,0.007,0.0
150,304Nvl_L1_EW,304NVL_EW,0.051,0.051
150,304Nvl_L2_EW,304NVL_EW,0.044,0.044
150,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
150,32Nvl_L2_EW,32NVL_EW,0.007,0.0
150,32Nvl_L3_NS,NONE,0.008,0.0
150,32Nvl_L2_NS,32NVL_NS,0.016,0.01
150,NvcNvl_L1_EW,NVCNVL_EW,0.092,0.038
150,NvcNvl_L2_EW,NVCNVL_EW,0.062,0.062
150,32Mt_L1_EW,NONE,0.007,0.0
150,32Mt_L1_EW,32MT_EW,0.014,0.014
150,32Mt_L1_NS,NONE,0.127,0.0
150,NvcMt_L2_NS,NONE,0.005,0.0
150,NvcMt_L1_EW,NVCMT_EW,0.076,0.012
150,NvcCmt8_L2_NS,NONE,0.054,0.0
150,32Thn_L1_EW,NONE,0.01,0.0
150,NvcCmt8_L1_NS,NONE,0.039,0.0
150,304Nvl_L2_NS,304NVL_NS,0.008,-0.003
150,304Nvl_L3_EW,NONE,0.038,0.0
150,32Nvl_L3_EW,NONE,0.006,0.0
150,32Nvl_L1_NS,32NVL_NS,0.007,0.0
150,NvcNvl_L3_EW,NONE,0.074,0.0
150,32Mt_L2_EW,32MT_EW,0.011,0.011
150,NvcMt_L1_NS,NONE,0.005,0.0
150,NvcMt_L2_EW,NVCMT_EW,0.095,0.052
155,304Nvl_L1_NS,304NVL_NS,0.009,0.004
155,304Nvl_L3_NS,NONE,0.007,0.0
155,304Nvl_L1_EW,304NVL_EW,0.059,0.059
155,304Nvl_L2_EW,304NVL_EW,0.051,0.051
155,304Nvl_L1_NS,NONE,0.007,0.0
155,304Nvl_L3_NS,NONE,0.008,0.0
155,32Nvl_L1_NS,32NVL_NS,0.007,0.001
155,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
155,32Nvl_L2_EW,32NVL_EW,0.007,0.0
155,32Nvl_L3_NS,NONE,0.008,0.0
155,32Nvl_L2_NS,32NVL_NS,0.008,0.003
155,NvcNvl_L1_EW,NONE,0.053,0.0
155,NvcNvl_L2_EW,NONE,0.038,0.0
155,NvcNvl_L1_EW,NVCNVL_EW,0.092,0.038
155,NvcNvl_L2_EW,NVCNVL_EW,0.062,0.062
155,32Mt_L1_EW,32MT_EW,0.021,0.021
155,32Mt_L1_NS,NONE,0.117,0.0
155,NvcMt_L2_NS,NONE,0.005,0.0
155,NvcMt_L1_EW,NVCMT_EW,0.076,0.012
155,NvcCmt8_L2_NS,NONE,0.012,0.0
155,304Nvl_L2_NS,304NVL_NS,0.008,0.002
155,304Nvl_L3_EW,NONE,0.044,0.0
155,304Nvl_L2_NS,NONE,0.007,0.0
155,32Nvl_L2_NS,32NVL_NS,0.007,0.001
155,32Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L1_NS,32NVL_NS,0.007,0.0
155,NvcNvl_L3_EW,NONE,0.032,0.0
155,NvcNvl_L3_EW,NONE,0.074,0.0
155,32Mt_L2_EW,32MT_EW,0.011,0.011
155,NvcMt_L1_NS,NONE,0.005,0.0
155,NvcMt_L2_EW,NVCMT_EW,0.095,0.052
155,NvcCmt8_L1_NS,NONE,0.011,0.0
155,NvcCmt8_L1_EW,NONE,0.029,0.0
160,304Nvl_L1_EW,304NVL_EW,0.068,0.068
160,304Nvl_L2_EW,304NVL_EW,0.058,0.058
160,304Nvl_L1_NS,NONE,0.007,0.0
160,304Nvl_L3_NS,NONE,0.008,0.0
160,32Nvl_L3_NS,NONE,0.007,0.0
160,32Nvl_L1_NS,32NVL_NS,0.007,0.007
160,32Nvl_L1_EW,32NVL_EW,0.007,-0.013
160,32Nvl_L2_EW,32NVL_EW,0.007,-0.008
160,32Nvl_L3_NS,NONE,0.017,0.0
160,32Nvl_L2_NS,32NVL_NS,0.016,0.016
160,NvcNvl_L3_NS,NONE,0.007,0.0
160,NvcNvl_L2_NS,NONE,0.007,0.0
160,NvcNvl_L1_EW,NONE,0.011,0.0
160,NvcNvl_L2_EW,NONE,0.008,0.0
160,NvcNvl_L1_EW,NVCNVL_EW,0.056,0.056
160,NvcNvl_L2_EW,NVCNVL_EW,0.062,0.062
160,32Mt_L1_EW,32MT_EW,0.028,0.028
160,32Mt_L1_NS,NONE,0.01,0.0
160,NvcMt_L2_NS,NONE,0.005,0.0
160,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
160,NvcCmt8_L2_NS,NONE,0.011,0.0
160,NvcCmt8_L1_NS,NONE,0.008,0.0
160,304Nvl_L3_EW,NONE,0.051,0.0
160,304Nvl_L2_NS,NONE,0.007,0.0
160,32Nvl_L2_NS,32NVL_NS,0.007,0.007
160,32Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L1_NS,32NVL_NS,0.02,0.02
160,NvcNvl_L1_NS,NONE,0.009,0.0
160,NvcNvl_L3_EW,NONE,0.006,0.0
160,NvcNvl_L3_EW,NONE,0.074,0.0
160,32Mt_L2_EW,32MT_EW,0.022,0.022
160,32Mt_L2_NS,NONE,0.009,0.0
160,NvcMt_L1_NS,NONE,0.005,0.0
160,NvcMt_L1_EW,NVCMT_EW,0.006,-0.039
160,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
165,304Thn_L1_EW,304THN_EW,0.008,-0.051
165,304Thn_L3_EW,NONE,0.008,0.0
165,304Nvl_L1_EW,304NVL_EW,0.085,0.079
165,304Nvl_L2_EW,304NVL_EW,0.065,0.06
165,304Nvl_L1_NS,NONE,0.015,0.0
165,32Nvl_L3_NS,NONE,0.014,0.0
165,32Nvl_L1_NS,32NVL_NS,0.021,0.021
165,32Nvl_L1_EW,32NVL_EW,0.007,-0.013
165,32Nvl_L2_EW,32NVL_EW,0.007,-0.008
165,32Nvl_L3_NS,NONE,0.025,0.0
165,32Nvl_L2_NS,32NVL_NS,0.024,0.024
165,NvcNvl_L3_NS,NONE,0.007,0.0
165,NvcNvl_L2_NS,NONE,0.007,0.0
165,NvcNvl_L1_EW,NVCNVL_EW,0.056,0.056
165,NvcNvl_L2_EW,NVCNVL_EW,0.062,0.062
165,32Mt_L1_EW,NONE,0.007,0.0
165,32Mt_L3_EW,NONE,0.009,0.0
165,32Mt_L1_EW,32MT_EW,0.028,0.028
165,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
165,NvcCmt8_L2_NS,NONE,0.054,0.0
165,NvcCmt8_L1_NS,NONE,0.039,0.0
165,304Nvl_L3_EW,NONE,0.051,0.0
165,32Nvl_L2_NS,32NVL_NS,0.013,0.013
165,32Nvl_L3_EW,NONE,0.006,0.0
165,32Nvl_L1_NS,32NVL_NS,0.02,0.02
165,NvcNvl_L1_NS,NONE,0.009,0.0
165,NvcNvl_L3_EW,NONE,0.074,0.0
165,32Mt_L2_EW,NONE,0.008,0.0
165,32Mt_L2_EW,32MT_EW,0.022,0.022
165,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
165,304Thn_L2_EW,304THN_EW,0.007,-0.038
170,304Thn_L1_EW,304THN_EW,0.008,-0.051
170,304Thn_L3_EW,NONE,0.008,0.0
170,304Nvl_L1_NS,304NVL_NS,0.009,0.004
170,304Nvl_L1_EW,304NVL_EW,0.085,0.079
170,304Nvl_L2_EW,304NVL_EW,0.065,0.06
170,32Nvl_L1_NS,32NVL_NS,0.007,0.001
170,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
170,32Nvl_L2_EW,32NVL_EW,0.007,0.0
170,32Nvl_L3_NS,NONE,0.008,0.0
