Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCMT,1,112,0.0,2,0.0
NVCMT,1,112,0.0,1,0.0
NVCMT,1,112,0.0,1,0.0
NVCMT,1,112,0.0,1,0.0
304THN,1,112,0.0,0,0.0
304THN,1,112,0.0,0,0.0
304THN,1,112,0.0,0,0.0
NVCNVL,1,112,0.12,0,0.0
NVCNVL,1,112,0.12,1,0.0
NVCNVL,1,112,0.12,0,0.0
NVCNVL,1,112,0.12,0,0.0
32NVL,1,112,0.18,0,0.0
32NVL,1,112,0.18,0,0.0
32NVL,1,112,0.18,0,0.0
32NVL,1,112,0.18,0,0.0
32MT,1,112,0.0,0,0.0
32MT,1,112,0.0,2,0.0
32MT,1,112,0.0,1,1.5
304NVL,1,112,0.14,0,0.0
304NVL,1,112,0.14,2,0.0
304NVL,1,112,0.14,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
32THN,1,112,0.0,0,0.0
32THN,1,112,0.0,0,0.0
NVCMT,2,224,0.29,3,1.67
NVCMT,2,224,0.29,0,0.0
NVCMT,2,224,0.29,0,0.0
NVCMT,2,224,0.29,0,0.0
304THN,2,224,0.0,0,0.0
304THN,2,224,0.0,0,0.0
304THN,2,224,0.0,0,0.0
NVCNVL,2,224,0.0,2,0.0
NVCNVL,2,224,0.0,4,0.0
NVCNVL,2,224,0.0,2,0.0
NVCNVL,2,224,0.0,2,0.0
32NVL,2,224,1.1,6,0.0
32NVL,2,224,1.1,4,0.5
32NVL,2,224,1.1,5,2.6
32NVL,2,224,1.1,5,0.0
32MT,2,224,0.38,3,0.0
32MT,2,224,0.38,5,0.0
32MT,2,224,0.38,2,15.25
304NVL,2,224,0.0,2,0.0
304NVL,2,224,0.0,3,0.0
304NVL,2,224,0.0,3,2.67
NVCCMT8,2,224,0.0,0,0.0
NVCCMT8,2,224,0.0,0,0.0
NVCCMT8,2,224,0.0,1,0.0
NVCCMT8,2,224,0.0,1,0.0
32THN,2,224,0.07,0,0.0
32THN,2,224,0.07,0,0.0
NVCMT,3,336,0.27,7,0.0
NVCMT,3,336,0.27,4,0.0
NVCMT,3,336,0.27,4,0.0
NVCMT,3,336,0.27,4,0.0
304THN,3,336,0.12,0,0.0
