Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
304THN,6,672,0.06,0,0.0
304THN,6,672,0.06,0,0.0
NVCNVL,6,672,1.1,7,0.0
NVCNVL,6,672,1.1,11,9.32
NVCNVL,6,672,1.1,6,0.0
NVCNVL,6,672,1.1,5,0.0
32NVL,6,672,2.73,29,2.81
32NVL,6,672,2.73,15,12.93
32NVL,6,672,2.73,13,6.54
32NVL,6,672,2.73,9,8.72
NVCCMT8,6,672,0.0,0,0.0
NVCCMT8,6,672,0.0,0,0.0
NVCCMT8,6,672,0.0,0,0.0
NVCCMT8,6,672,0.0,0,0.0
32THN,6,672,0.04,0,0.0
32THN,6,672,0.04,0,0.0
32MT,6,672,0.31,16,0.0
32MT,6,672,0.31,13,0.0
32MT,6,672,0.31,6,4.0
304NVL,6,672,0.18,7,0.0
304NVL,6,672,0.18,13,0.12
304NVL,6,672,0.18,11,0.14
NVCMT,7,784,0.7,9,0.11
NVCMT,7,784,0.7,8,1.75
NVCMT,7,784,0.7,6,0.0
NVCMT,7,784,0.7,6,0.0
304THN,7,784,0.0,0,0.0
304THN,7,784,0.0,0,0.0
304THN,7,784,0.0,0,0.0
NVCNVL,7,784,0.0,13,0.0
NVCNVL,7,784,0.0,11,0.0
NVCNVL,7,784,0.0,12,0.0
NVCNVL,7,784,0.0,10,0.0
NVCCMT8,7,784,0.0,1,0.0
NVCCMT8,7,784,0.0,2,0.0
NVCCMT8,7,784,0.0,0,0.0
NVCCMT8,7,784,0.0,0,0.0
32THN,7,784,0.13,0,0.0
32THN,7,784,0.13,0,0.0
32NVL,7,784,2.25,3,0.0
32NVL,7,784,2.25,3,0.0
32NVL,7,784,2.25,3,0.0
32NVL,7,784,2.25,4,0.0
32MT,7,784,2.0,24,0.1
32MT,7,784,2.0,18,0.03
32MT,7,784,2.0,13,14.08
304NVL,7,784,0.29,7,0.0
304NVL,7,784,0.29,15,0.1
304NVL,7,784,0.29,6,0.0
NVCMT,8,896,0.13,7,0.21
NVCMT,8,896,0.13,8,5.69
NVCMT,8,896,0.13,5,0.0
NVCMT,8,896,0.13,6,0.0
304THN,8,896,0.0,0,0.0
304THN,8,896,0.0,0,0.0
304THN,8,896,0.0,0,0.0
NVCNVL,8,896,0.27,2,0.0
NVCNVL,8,896,0.27,2,5.0
NVCNVL,8,896,0.27,0,0.0
NVCNVL,8,896,0.27,0,0.0
NVCCMT8,8,896,0.13,1,5.5
NVCCMT8,8,896,0.13,0,0.0
NVCCMT8,8,896,0.13,2,0.0
NVCCMT8,8,896,0.13,3,0.0
32THN,8,896,0.16,0,0.0
32THN,8,896,0.16,0,0.0
32NVL,8,896,1.9,24,1.15
32NVL,8,896,1.9,14,4.79
32NVL,8,896,1.9,17,10.79
32NVL,8,896,1.9,18,4.5
304NVL,8,896,0.97,11,0.0
304NVL,8,896,0.97,15,0.67
304NVL,8,896,0.97,10,1.05
32MT,8,897,0.4,15,0.0
32MT,8,897,0.4,12,0.0
32MT,8,897,0.4,11,1.0
NVCMT,9,1008,0.12,6,0.0
NVCMT,9,1008,0.12,5,0.0
NVCMT,9,1008,0.12,5,0.0
NVCMT,9,1008,0.12,5,0.3
304THN,9,1008,0.09,0,0.0
304THN,9,1008,0.09,0,0.0
304THN,9,1008,0.09,0,0.0
NVCNVL,9,1008,0.0,21,0.0
NVCNVL,9,1008,0.0,18,0.08
NVCNVL,9,1008,0.0,19,0.0
NVCNVL,9,1008,0.0,18,0.0
NVCCMT8,9,1008,0.0,1,0.0
NVCCMT8,9,1008,0.0,1,0.0
NVCCMT8,9,1008,0.0,1,0.0
NVCCMT8,9,1008,0.0,0,0.0
32THN,9,1008,0.0,0,0.0
32THN,9,1008,0.0,0,0.0
32NVL,9,1008,1.19,8,0.0
32NVL,9,1008,1.19,5,6.7
32NVL,9,1008,1.19,5,0.5
32NVL,9,1008,1.19,11,2.27
304NVL,9,1009,1.86,10,0.0
304NVL,9,1009,1.86,14,9.5
304NVL,9,1009,1.86,10,8.85
32MT,9,1009,0.31,19,0.03
32MT,9,1009,0.31,14,0.04
32MT,9,1009,0.31,13,1.08
NVCMT,10,1120,0.59,14,1.07
NVCMT,10,1120,0.59,9,0.0
NVCMT,10,1120,0.59,7,0.0
NVCMT,10,1120,0.59,8,0.19
304THN,10,1120,0.0,0,0.0
304THN,10,1120,0.0,0,0.0
304THN,10,1120,0.0,0,0.0
NVCNVL,10,1120,0.38,12,0.08
NVCNVL,10,1120,0.38,12,1.58
NVCNVL,10,1120,0.38,13,0.0
NVCNVL,10,1120,0.38,11,0.0
NVCCMT8,10,1120,0.0,1,0.0
NVCCMT8,10,1120,0.0,1,0.0
NVCCMT8,10,1120,0.0,0,0.0
NVCCMT8,10,1120,0.0,0,0.0
32THN,10,1120,0.17,0,0.0
32THN,10,1120,0.17,0,0.0
32NVL,10,1120,1.6,16,0.53
32NVL,10,1120,1.6,11,6.77
32NVL,10,1120,1.6,10,2.0
32NVL,10,1120,1.6,8,8.5
304NVL,10,1121,0.51,6,0.0
304NVL,10,1121,0.51,9,0.0
304NVL,10,1121,0.51,6,0.0
32MT,10,1122,0.48,10,0.0
32MT,10,1122,0.48,10,0.0
32MT,10,1122,0.48,8,4.06
NVCMT,11,1232,0.02,7,0.0
NVCMT,11,1232,0.02,5,0.0
NVCMT,11,1232,0.02,6,0.0
NVCMT,11,1232,0.02,5,0.0
304THN,11,1232,0.0,0,0.0
304THN,11,1232,0.0,0,0.0
304THN,11,1232,0.0,0,0.0
NVCNVL,11,1232,0.04,12,0.0
NVCNVL,11,1232,0.04,8,0.0
NVCNVL,11,1232,0.04,12,0.0
NVCNVL,11,1232,0.04,11,0.0
NVCCMT8,11,1232,0.0,1,0.0
NVCCMT8,11,1232,0.0,1,0.0
NVCCMT8,11,1232,0.0,3,0.0
NVCCMT8,11,1232,0.0,3,0.0
32THN,11,1232,0.0,0,0.0
32THN,11,1232,0.0,0,0.0
32NVL,11,1233,7.24,7,0.79
32NVL,11,1233,7.24,4,1.5
32NVL,11,1233,7.24,2,0.0
32NVL,11,1233,7.24,14,0.71
304NVL,11,1233,1.28,8,0.0
304NVL,11,1233,1.28,14,5.39
304NVL,11,1233,1.28,10,2.8
32MT,11,1234,0.0,18,0.08
32MT,11,1234,0.0,11,0.09
32MT,11,1234,0.0,3,0.0
NVCMT,12,1344,0.34,6,0.33
NVCMT,12,1344,0.34,4,0.0
NVCMT,12,1344,0.34,3,0.0
NVCMT,12,1344,0.34,4,0.0
304THN,12,1344,0.0,0,0.0
304THN,12,1344,0.0,0,0.0
304THN,12,1344,0.0,0,0.0
NVCNVL,12,1344,0.37,9,0.0
NVCNVL,12,1344,0.37,9,3.72
NVCNVL,12,1344,0.37,9,0.0
NVCNVL,12,1344,0.37,6,0.0
NVCCMT8,12,1344,0.0,1,0.0
NVCCMT8,12,1344,0.0,0,0.0
NVCCMT8,12,1344,0.0,0,0.0
NVCCMT8,12,1344,0.0,0,0.0
32THN,12,1344,0.11,0,0.0
32THN,12,1344,0.11,0,0.0
32NVL,12,1345,2.4,26,5.52
32NVL,12,1345,2.4,21,4.02
32NVL,12,1345,2.4,20,28.65
32NVL,12,1345,2.4,14,3.68
304NVL,12,1345,0.09,10,0.05
304NVL,12,1345,0.09,19,0.24
304NVL,12,1345,0.09,11,1.91
32MT,12,1346,1.02,11,0.05
32MT,12,1346,1.02,13,0.0
32MT,12,1346,1.02,11,7.55
NVCMT,13,1456,0.35,8,1.06
NVCMT,13,1456,0.35,9,2.28
NVCMT,13,1456,0.35,7,0.0
NVCMT,13,1456,0.35,8,0.0
304THN,13,1456,0.0,0,0.0
304THN,13,1456,0.0,0,0.0
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,0.77,12,0.04
NVCNVL,13,1456,0.77,12,5.21
NVCNVL,13,1456,0.77,9,0.0
NVCNVL,13,1456,0.77,10,0.0
NVCCMT8,13,1456,0.09,2,1.75
NVCCMT8,13,1456,0.09,1,0.0
NVCCMT8,13,1456,0.09,3,0.0
NVCCMT8,13,1456,0.09,3,0.0
32THN,13,1456,0.0,0,0.0
32THN,13,1456,0.0,0,0.0
304NVL,13,1457,0.0,11,0.0
304NVL,13,1457,0.0,13,0.0
304NVL,13,1457,0.0,11,0.0
32NVL,13,1458,1.24,17,0.35
32NVL,13,1458,1.24,10,8.35
32NVL,13,1458,1.24,13,0.15
32NVL,13,1458,1.24,11,1.18
32MT,13,1458,0.98,16,0.0
32MT,13,1458,0.98,13,0.0
32MT,13,1458,0.98,8,10.06
NVCMT,14,1568,0.21,7,0.29
NVCMT,14,1568,0.21,6,0.0
NVCMT,14,1568,0.21,5,0.0
NVCMT,14,1568,0.21,6,0.25
304THN,14,1568,0.0,0,0.0
304THN,14,1568,0.0,0,0.0
304THN,14,1568,0.0,0,0.0
NVCNVL,14,1568,0.94,8,0.0
NVCNVL,14,1568,0.94,7,10.21
NVCNVL,14,1568,0.94,8,0.0
NVCNVL,14,1568,0.94,8,0.0
NVCCMT8,14,1568,0.12,1,3.5
NVCCMT8,14,1568,0.12,0,0.0
NVCCMT8,14,1568,0.12,4,0.0
NVCCMT8,14,1568,0.12,4,0.0
32THN,14,1568,0.08,0,0.0
32THN,14,1568,0.08,0,0.0
304NVL,14,1569,2.13,10,0.0
304NVL,14,1569,2.13,18,10.81
304NVL,14,1569,2.13,9,0.0
32NVL,14,1570,1.63,14,0.0
32NVL,14,1570,1.63,12,4.63
32NVL,14,1570,1.63,11,0.0
32NVL,14,1570,1.63,14,5.46
32MT,14,1570,0.13,17,0.0
32MT,14,1570,0.13,9,0.0
32MT,14,1570,0.13,11,0.14
NVCMT,15,1680,0.31,11,0.64
NVCMT,15,1680,0.31,9,0.0
NVCMT,15,1680,0.31,7,0.0
NVCMT,15,1680,0.31,8,0.0
304THN,15,1680,0.0,0,0.0
304THN,15,1680,0.0,0,0.0
304THN,15,1680,0.0,0,0.0
NVCNVL,15,1680,0.42,12,0.0
NVCNVL,15,1680,0.42,12,3.13
NVCNVL,15,1680,0.42,15,0.0
NVCNVL,15,1680,0.42,13,0.0
NVCCMT8,15,1680,0.0,0,0.0
NVCCMT8,15,1680,0.0,0,0.0
NVCCMT8,15,1680,0.0,0,0.0
NVCCMT8,15,1680,0.0,0,0.0
32THN,15,1680,0.06,0,0.0
32THN,15,1680,0.06,0,0.0
304NVL,15,1681,0.63,11,0.0
304NVL,15,1681,0.63,16,0.0
304NVL,15,1681,0.63,10,0.0
32NVL,15,1682,2.68,22,0.95
32NVL,15,1682,2.68,10,0.05
32NVL,15,1682,2.68,9,0.89
32NVL,15,1682,2.68,12,0.0
32MT,15,1682,0.37,17,0.0
32MT,15,1682,0.37,10,0.0
32MT,15,1682,0.37,7,4.79
NVCMT,16,1792,0.0,7,0.0
NVCMT,16,1792,0.0,4,0.0
NVCMT,16,1792,0.0,6,0.0
NVCMT,16,1792,0.0,4,0.0
304THN,16,1792,0.0,0,0.0
304THN,16,1792,0.0,0,0.0
304THN,16,1792,0.0,0,0.0
NVCNVL,16,1792,0.0,16,0.03
NVCNVL,16,1792,0.0,10,0.05
NVCNVL,16,1792,0.0,16,0.0
NVCNVL,16,1792,0.0,16,0.0
NVCCMT8,16,1792,0.16,2,0.0
NVCCMT8,16,1792,0.16,1,0.0
NVCCMT8,16,1792,0.16,0,0.0
NVCCMT8,16,1792,0.16,0,0.0
32THN,16,1792,0.0,0,0.0
32THN,16,1792,0.0,0,0.0
304NVL,16,1793,0.06,11,0.0
304NVL,16,1793,0.06,13,0.04
304NVL,16,1793,0.06,8,4.38
32NVL,16,1794,1.24,13,6.19
32NVL,16,1794,1.24,11,5.18
32NVL,16,1794,1.24,12,6.5
32NVL,16,1794,1.24,7,8.5
32MT,16,1795,0.0,21,0.0
32MT,16,1795,0.0,14,0.0
32MT,16,1795,0.0,10,0.05
NVCMT,17,1904,0.08,4,0.5
NVCMT,17,1904,0.08,4,0.0
NVCMT,17,1904,0.08,3,0.0
NVCMT,17,1904,0.08,4,0.0
304THN,17,1904,0.08,0,0.0
304THN,17,1904,0.08,0,0.0
304THN,17,1904,0.08,0,0.0
NVCNVL,17,1904,0.52,8,0.0
NVCNVL,17,1904,0.52,9,4.5
NVCNVL,17,1904,0.52,7,0.0
NVCNVL,17,1904,0.52,5,0.0
NVCCMT8,17,1904,0.0,1,0.0
NVCCMT8,17,1904,0.0,0,0.0
NVCCMT8,17,1904,0.0,0,0.0
NVCCMT8,17,1904,0.0,0,0.0
32THN,17,1904,0.0,0,0.0
32THN,17,1904,0.0,0,0.0
304NVL,17,1906,0.34,7,0.0
304NVL,17,1906,0.34,26,0.56
304NVL,17,1906,0.34,6,0.0
32NVL,17,1906,3.21,13,0.58
32NVL,17,1906,3.21,5,3.5
32NVL,17,1906,3.21,4,0.0
32NVL,17,1906,3.21,12,3.21
32MT,17,1907,0.06,21,0.0
32MT,17,1907,0.06,13,0.0
32MT,17,1907,0.06,8,0.0
NVCMT,18,2016,0.29,7,0.21
NVCMT,18,2016,0.29,7,0.0
NVCMT,18,2016,0.29,5,0.0
NVCMT,18,2016,0.29,6,0.33
304THN,18,2016,0.0,0,0.0
304THN,18,2016,0.0,0,0.0
304THN,18,2016,0.0,0,0.0
NVCNVL,18,2016,0.29,5,0.0
NVCNVL,18,2016,0.29,6,3.83
NVCNVL,18,2016,0.29,4,0.0
NVCNVL,18,2016,0.29,5,0.0
NVCCMT8,18,2016,0.0,1,0.0
NVCCMT8,18,2016,0.0,0,0.0
NVCCMT8,18,2016,0.0,1,0.0
NVCCMT8,18,2016,0.0,1,0.0
32THN,18,2016,0.0,0,0.0
32THN,18,2016,0.0,0,0.0
304NVL,18,2018,0.94,15,0.0
304NVL,18,2018,0.94,19,0.58
304NVL,18,2018,0.94,13,0.0
32NVL,18,2018,0.84,32,4.08
32NVL,18,2018,0.84,16,3.47
32NVL,18,2018,0.84,16,3.38
32NVL,18,2018,0.84,14,0.0
32MT,18,2019,0.0,6,0.0
32MT,18,2019,0.0,8,0.0
32MT,18,2019,0.0,4,0.0
NVCMT,19,2128,0.05,2,1.0
NVCMT,19,2128,0.05,5,0.0
NVCMT,19,2128,0.05,5,0.0
NVCMT,19,2128,0.05,5,0.0
304THN,19,2128,0.0,0,0.0
304THN,19,2128,0.0,0,0.0
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,0.07,23,0.0
NVCNVL,19,2128,0.07,17,0.03
NVCNVL,19,2128,0.07,23,0.0
NVCNVL,19,2128,0.07,19,0.0
NVCCMT8,19,2128,0.0,0,0.0
NVCCMT8,19,2128,0.0,0,0.0
NVCCMT8,19,2128,0.0,0,0.0
NVCCMT8,19,2128,0.0,0,0.0
32THN,19,2128,0.0,0,0.0
32THN,19,2128,0.0,0,0.0
304NVL,19,2130,1.4,4,0.0
304NVL,19,2130,1.4,14,0.11
304NVL,19,2130,1.4,4,17.5
32NVL,19,2130,1.24,19,0.0
32NVL,19,2130,1.24,11,0.0
32NVL,19,2130,1.24,15,0.73
32NVL,19,2130,1.24,13,7.12
32MT,19,2131,0.0,22,0.0
32MT,19,2131,0.0,7,0.0
32MT,19,2131,0.0,10,0.0
NVCMT,20,2240,0.04,5,0.1
NVCMT,20,2240,0.04,5,0.0
NVCMT,20,2240,0.04,5,0.0
NVCMT,20,2240,0.04,5,0.0
304THN,20,2240,0.13,0,0.0
304THN,20,2240,0.13,0,0.0
304THN,20,2240,0.13,0,0.0
NVCNVL,20,2240,0.87,7,0.0
NVCNVL,20,2240,0.87,10,5.25
NVCNVL,20,2240,0.87,8,0.0
NVCNVL,20,2240,0.87,8,0.0
NVCCMT8,20,2240,0.0,2,0.0
NVCCMT8,20,2240,0.0,0,0.0
NVCCMT8,20,2240,0.0,3,0.0
NVCCMT8,20,2240,0.0,3,0.0
32THN,20,2240,0.0,0,0.0
32THN,20,2240,0.0,0,0.0
32NVL,20,2242,4.04,13,0.73
32NVL,20,2242,4.04,9,3.94
32NVL,20,2242,4.04,9,0.11
32NVL,20,2242,4.04,8,0.0
304NVL,20,2242,2.19,4,0.0
304NVL,20,2242,2.19,15,9.8
304NVL,20,2242,2.19,7,12.79
32MT,20,2243,0.19,20,0.1
32MT,20,2243,0.19,13,0.04
32MT,20,2243,0.19,9,0.11
NVCMT,21,2352,0.06,1,0.5
NVCMT,21,2352,0.06,0,0.0
NVCMT,21,2352,0.06,0,0.0
NVCMT,21,2352,0.06,0,0.0
304THN,21,2352,0.0,0,0.0
304THN,21,2352,0.0,0,0.0
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,0.0,13,0.0
NVCNVL,21,2352,0.0,9,0.0
NVCNVL,21,2352,0.0,13,0.0
NVCNVL,21,2352,0.0,11,0.0
NVCCMT8,21,2352,0.08,1,1.0
NVCCMT8,21,2352,0.08,1,0.0
NVCCMT8,21,2352,0.08,2,0.0
NVCCMT8,21,2352,0.08,2,0.0
32THN,21,2352,0.1,0,0.0
32THN,21,2352,0.1,0,0.0
32NVL,21,2354,1.04,27,3.63
32NVL,21,2354,1.04,15,0.83
32NVL,21,2354,1.04,15,14.6
32NVL,21,2354,1.04,16,3.88
304NVL,21,2354,1.68,7,0.0
304NVL,21,2354,1.68,13,0.0
304NVL,21,2354,1.68,7,0.5
32MT,21,2355,0.57,15,0.0
32MT,21,2355,0.57,13,0.0
32MT,21,2355,0.57,12,2.96
NVCMT,22,2464,0.91,5,0.0
NVCMT,22,2464,0.91,4,0.0
NVCMT,22,2464,0.91,1,0.0
NVCMT,22,2464,0.91,4,1.5
304THN,22,2464,0.0,0,0.0
304THN,22,2464,0.0,0,0.0
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,0.38,14,0.0
NVCNVL,22,2464,0.38,13,2.77
NVCNVL,22,2464,0.38,13,0.0
NVCNVL,22,2464,0.38,10,0.0
NVCCMT8,22,2464,0.06,2,0.75
NVCCMT8,22,2464,0.06,0,0.0
NVCCMT8,22,2464,0.06,2,0.0
NVCCMT8,22,2464,0.06,2,0.0
32THN,22,2464,0.0,0,0.0
32THN,22,2464,0.0,0,0.0
32NVL,22,2466,3.02,17,0.03
32NVL,22,2466,3.02,10,3.7
32NVL,22,2466,3.02,10,0.05
32NVL,22,2466,3.02,10,4.05
304NVL,22,2467,0.78,3,0.0
304NVL,22,2467,0.78,14,0.07
304NVL,22,2467,0.78,5,32.1
32MT,22,2468,0.55,19,0.0
32MT,22,2468,0.55,6,0.0
32MT,22,2468,0.55,14,1.79
NVCMT,23,2576,0.28,4,0.0
NVCMT,23,2576,0.28,4,10.0
NVCMT,23,2576,0.28,2,0.0
NVCMT,23,2576,0.28,3,1.0
304THN,23,2576,0.0,0,0.0
304THN,23,2576,0.0,0,0.0
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,0.11,13,0.0
NVCNVL,23,2576,0.11,10,0.05
NVCNVL,23,2576,0.11,9,0.06
NVCNVL,23,2576,0.11,9,0.0
NVCCMT8,23,2576,0.0,1,0.0
NVCCMT8,23,2576,0.0,1,0.0
NVCCMT8,23,2576,0.0,2,0.0
NVCCMT8,23,2576,0.0,2,0.0
32THN,23,2576,0.1,0,0.0
32THN,23,2576,0.1,0,0.0
32NVL,23,2579,1.83,26,1.04
32NVL,23,2579,1.83,16,3.19
32NVL,23,2579,1.83,16,10.75
32NVL,23,2579,1.83,16,5.56
304NVL,23,2579,0.83,9,0.0
304NVL,23,2579,0.83,12,0.0
304NVL,23,2579,0.83,9,2.17
32MT,23,2580,0.35,17,0.0
32MT,23,2580,0.35,9,0.0
32MT,23,2580,0.35,8,2.56
NVCMT,24,2688,0.36,9,0.5
NVCMT,24,2688,0.36,10,0.0
NVCMT,24,2688,0.36,9,0.0
NVCMT,24,2688,0.36,9,0.17
304THN,24,2688,0.0,0,0.0
304THN,24,2688,0.0,0,0.0
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,0.0,12,0.0
NVCNVL,24,2688,0.0,13,0.0
NVCNVL,24,2688,0.0,14,0.0
NVCNVL,24,2688,0.0,14,0.0
NVCCMT8,24,2688,0.0,0,0.0
NVCCMT8,24,2688,0.0,0,0.0
NVCCMT8,24,2688,0.0,1,0.0
NVCCMT8,24,2688,0.0,1,0.0
32THN,24,2688,0.0,0,0.0
32THN,24,2688,0.0,0,0.0
32NVL,24,2691,0.85,14,0.0
32NVL,24,2691,0.85,8,8.81
32NVL,24,2691,0.85,8,0.0
32NVL,24,2691,0.85,10,0.6
304NVL,24,2691,0.0,7,0.0
304NVL,24,2691,0.0,22,0.0
304NVL,24,2691,0.0,7,7.14
32MT,24,2692,0.35,20,0.0
32MT,24,2692,0.35,8,0.0
32MT,24,2692,0.35,7,1.0
NVCMT,25,2800,0.31,11,0.36
NVCMT,25,2800,0.31,8,0.0
NVCMT,25,2800,0.31,8,0.0
NVCMT,25,2800,0.31,7,0.0
304THN,25,2800,0.0,1,0.0
304THN,25,2800,0.0,0,0.0
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,0.05,10,0.0
NVCNVL,25,2800,0.05,9,0.06
NVCNVL,25,2800,0.05,8,0.0
NVCNVL,25,2800,0.05,7,0.0
NVCCMT8,25,2800,0.0,1,0.0
NVCCMT8,25,2800,0.0,0,0.0
NVCCMT8,25,2800,0.0,1,0.0
NVCCMT8,25,2800,0.0,1,0.0
32THN,25,2800,0.16,0,0.0
32THN,25,2800,0.16,0,0.0
32NVL,25,2803,1.12,15,0.0
32NVL,25,2803,1.12,7,3.79
32NVL,25,2803,1.12,5,0.0
32NVL,25,2803,1.12,7,9.71
304NVL,25,2803,0.69,10,0.0
304NVL,25,2803,0.69,9,0.0
304NVL,25,2803,0.69,7,0.0
32MT,25,2804,0.16,12,0.0
32MT,25,2804,0.16,13,0.0
32MT,25,2804,0.16,15,0.03
NVCMT,26,2912,0.14,7,0.43
NVCMT,26,2912,0.14,7,0.0
NVCMT,26,2912,0.14,5,0.0
NVCMT,26,2912,0.14,6,0.0
304THN,26,2912,0.0,0,0.0
304THN,26,2912,0.0,0,0.0
304THN,26,2912,0.0,0,0.0
NVCNVL,26,2912,0.32,15,0.0
NVCNVL,26,2912,0.32,12,2.33
NVCNVL,26,2912,0.32,12,0.0
