Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
32MT,11,1236,8.35,57,4.59
NVCMT,12,1344,7.27,28,3.46
304THN,12,1344,0.23,0,0.0
NVCNVL,12,1344,0.38,41,0.1
NVCCMT8,12,1344,0.0,12,0.0
32THN,12,1344,0.59,0,0.0
32NVL,12,1345,37.68,57,10.25
304NVL,12,1346,4.27,82,0.98
32MT,12,1348,2.84,53,1.6
NVCMT,13,1456,4.5,29,1.05
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,7.29,60,2.38
NVCCMT8,13,1456,0.11,16,0.03
32THN,13,1456,0.21,0,0.0
32NVL,13,1458,51.73,53,14.4
304NVL,13,1458,7.43,56,1.92
32MT,13,1460,11.32,63,5.69
NVCMT,14,1568,1.8,26,0.96
304THN,14,1568,0.28,0,0.0
NVCNVL,14,1568,1.64,61,0.12
NVCCMT8,14,1568,0.2,7,0.0
32THN,14,1568,0.0,0,0.0
32NVL,14,1570,37.83,48,13.49
304NVL,14,1570,13.39,83,4.98
32MT,14,1572,6.28,61,2.93
NVCMT,15,1680,5.64,33,1.38
304THN,15,1680,0.0,0,0.0
NVCNVL,15,1680,0.0,53,0.05
NVCCMT8,15,1680,0.43,9,0.11
32THN,15,1680,0.95,0,0.0
32NVL,15,1682,21.0,75,12.33
304NVL,15,1682,5.81,83,1.15
32MT,15,1685,4.03,58,0.95
NVCMT,16,1792,1.93,32,1.36
304THN,16,1792,0.01,0,0.0
NVCNVL,16,1792,4.68,63,1.67
NVCCMT8,16,1792,0.39,9,0.17
32THN,16,1792,0.0,0,0.0
32NVL,16,1794,15.48,48,7.24
304NVL,16,1794,3.33,74,1.99
32MT,16,1797,0.48,53,0.27
NVCMT,17,1904,2.91,25,0.48
304THN,17,1904,0.0,0,0.0
NVCNVL,17,1904,0.0,77,0.09
NVCCMT8,17,1904,0.36,16,0.09
32THN,17,1904,0.0,0,0.0
304NVL,17,1906,4.97,54,0.1
32NVL,17,1907,18.22,58,4.47
32MT,17,1910,5.47,66,5.06
NVCMT,18,2016,2.39,24,0.29
304THN,18,2016,0.0,0,0.0
NVCNVL,18,2016,7.02,66,2.11
NVCCMT8,18,2016,0.2,5,0.1
32THN,18,2016,0.18,0,0.0
32NVL,18,2019,29.77,54,4.83
304NVL,18,2019,32.45,80,11.68
32MT,18,2022,7.2,58,5.06
NVCMT,19,2128,4.52,23,0.54
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,0.0,45,0.04
NVCCMT8,19,2128,0.88,11,0.59
32THN,19,2128,1.63,0,0.0
32NVL,19,2131,20.39,78,10.28
304NVL,19,2131,4.77,90,0.28
32MT,19,2135,2.92,53,1.72
NVCMT,20,2240,5.29,29,2.41
304THN,20,2240,0.12,0,0.0
NVCNVL,20,2240,4.73,82,0.99
NVCCMT8,20,2240,0.16,7,0.0
32THN,20,2240,0.83,1,45.0
32NVL,20,2243,18.07,58,5.68
304NVL,20,2243,3.29,81,1.76
32MT,20,2247,0.0,46,0.18
NVCMT,21,2352,1.68,37,0.31
304THN,21,2352,0.39,0,0.0
NVCNVL,21,2352,0.54,75,0.13
NVCCMT8,21,2352,0.0,9,0.0
32THN,21,2352,0.38,1,24.0
304NVL,21,2355,7.73,76,1.09
32NVL,21,2355,31.75,51,3.25
32MT,21,2359,14.63,54,9.36
NVCMT,22,2464,2.52,19,0.37
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,0.93,63,0.14
NVCCMT8,22,2464,0.39,8,0.31
32THN,22,2464,0.42,0,0.0
304NVL,22,2467,6.25,79,2.6
32NVL,22,2467,21.23,83,12.04
32MT,22,2471,1.27,51,0.52
NVCMT,23,2576,1.73,31,1.21
304THN,23,2576,0.0,0,0.0
NVCNVL,23,2576,6.3,78,1.58
NVCCMT8,23,2576,0.46,6,0.42
32THN,23,2576,0.01,0,0.0
304NVL,23,2579,9.36,60,2.99
32NVL,23,2579,13.55,43,7.07
32MT,23,2584,2.65,57,2.36
NVCMT,24,2688,4.41,25,0.7
304THN,24,2688,0.51,0,0.0
NVCNVL,24,2688,0.0,70,0.04
NVCCMT8,24,2688,0.23,8,0.0
32THN,24,2688,0.29,1,0.0
32NVL,24,2691,76.93,27,3.13
304NVL,24,2691,15.04,65,8.75
32MT,24,2696,9.27,58,6.74
NVCMT,25,2800,3.84,28,2.32
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,0.48,43,0.3
NVCCMT8,25,2800,0.23,10,0.0
32THN,25,2800,0.09,0,0.0
32NVL,25,2803,90.84,84,33.84
304NVL,25,2803,5.93,76,1.31
32MT,25,2809,3.43,40,1.7
NVCMT,26,2912,1.84,22,0.48
304THN,26,2912,0.38,0,0.0
NVCNVL,26,2912,6.34,69,2.12
NVCCMT8,26,2912,0.39,14,0.04
32THN,26,2912,0.46,0,0.0
304NVL,26,2915,7.53,73,2.03
32NVL,26,2916,49.88,53,26.94
32MT,26,2921,14.36,52,8.12
NVCMT,27,3024,3.61,27,1.0
304THN,27,3024,0.24,0,0.0
NVCNVL,27,3024,0.84,58,0.03
NVCCMT8,27,3024,0.98,10,0.3
32THN,27,3024,0.0,0,0.0
32NVL,27,3028,21.68,44,7.59
304NVL,27,3028,11.57,73,6.12
32MT,27,3033,15.2,74,7.4
NVCMT,28,3136,6.82,26,1.37
304THN,28,3136,0.27,0,0.0
NVCNVL,28,3136,0.86,41,0.09
NVCCMT8,28,3136,0.0,7,0.0
32THN,28,3136,0.2,0,0.0
32NVL,28,3140,19.55,62,7.24
304NVL,28,3140,5.53,92,0.52
32MT,28,3146,2.72,47,2.34
NVCMT,29,3248,4.21,37,1.86
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,5.34,57,2.05
NVCCMT8,29,3248,0.0,7,0.0
32THN,29,3248,0.12,0,0.0
32NVL,29,3252,15.75,67,4.05
304NVL,29,3252,10.38,95,1.62
32MT,29,3258,20.55,51,10.2
NVCMT,30,3360,3.11,34,1.13
304THN,30,3360,0.0,0,0.0
NVCNVL,30,3360,0.38,81,0.06
NVCCMT8,30,3360,0.32,8,0.06
32THN,30,3360,0.16,0,0.0
32NVL,30,3364,7.71,34,5.03
304NVL,30,3364,7.39,91,3.29
32MT,30,3371,1.07,80,4.24
NVCMT,31,3472,6.91,24,0.77
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,0.0,52,0.07
NVCCMT8,31,3472,1.43,11,0.82
32THN,31,3472,0.14,0,0.0
32NVL,31,3476,50.71,69,9.68
304NVL,31,3476,11.25,92,2.77
32MT,31,3483,4.53,44,3.06
NVCMT,32,3584,2.66,30,4.35
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,6.05,68,1.95
NVCCMT8,32,3584,0.18,4,0.0
32THN,32,3584,0.31,0,0.0
32NVL,32,3588,91.27,57,28.65
304NVL,32,3588,2.92,81,2.69
32MT,32,3595,16.03,58,10.2
NVCMT,33,3696,0.68,21,0.12
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,0.21,67,0.04
NVCCMT8,33,3696,0.0,5,0.0
32THN,33,3696,0.13,0,0.0
304NVL,33,3700,8.37,96,0.67
32NVL,33,3701,48.44,65,18.68
32MT,33,3707,5.61,50,3.11
NVCMT,34,3808,2.96,30,0.18
304THN,34,3808,1.02,0,0.0
NVCNVL,34,3808,6.16,56,2.37
NVCCMT8,34,3808,0.0,10,0.0
32THN,34,3808,0.29,0,0.0
304NVL,34,3812,3.56,77,2.89
32NVL,34,3813,17.71,66,11.14
32MT,34,3820,1.84,60,1.1
NVCMT,35,3920,6.04,26,2.75
304THN,35,3920,0.01,1,30.0
NVCNVL,35,3920,0.68,69,0.32
NVCCMT8,35,3920,0.46,5,0.5
32THN,35,3920,0.62,1,0.0
304NVL,35,3924,4.97,77,1.22
32NVL,35,3925,26.61,52,9.13
32MT,35,3932,3.44,65,1.62
NVCMT,36,4032,1.68,23,4.91
304THN,36,4032,0.0,0,0.0
NVCNVL,36,4032,0.0,54,0.05
NVCCMT8,36,4032,0.88,10,0.55
32THN,36,4032,0.4,0,0.0
32NVL,36,4037,85.36,48,5.89
304NVL,36,4037,13.05,74,5.74
32MT,36,4044,8.06,44,5.69
NVCMT,37,4144,1.96,26,0.62
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,3.21,33,1.68
NVCCMT8,37,4144,0.75,10,0.3
32THN,37,4144,0.24,0,0.0
32NVL,37,4149,35.02,77,30.23
304NVL,37,4149,11.08,69,0.74
32MT,37,4157,3.2,54,2.23
NVCMT,38,4256,3.5,26,0.77
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,5.13,77,1.5
NVCCMT8,38,4256,1.02,17,0.44
32THN,38,4256,0.33,0,0.0
32NVL,38,4261,14.54,57,6.55
304NVL,38,4261,3.21,92,2.68
32MT,38,4269,2.67,51,1.15
NVCMT,39,4368,5.89,39,1.53
304THN,39,4368,0.33,0,0.0
NVCNVL,39,4368,0.36,71,0.2
NVCCMT8,39,4368,0.0,4,0.0
32THN,39,4368,0.0,0,0.0
32NVL,39,4373,15.11,53,5.29
304NVL,39,4373,4.46,66,0.83
32MT,39,4382,3.53,67,1.41
NVCMT,40,4480,2.09,28,0.32
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,0.52,63,0.07
NVCCMT8,40,4480,1.05,13,0.27
32THN,40,4480,0.53,0,0.0
32NVL,40,4485,16.2,49,6.02
304NVL,40,4485,9.32,65,2.52
32MT,40,4494,2.55,49,1.24
NVCMT,41,4592,2.27,33,0.36
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.0,66,0.05
NVCCMT8,41,4592,0.0,5,0.0
32THN,41,4592,0.49,0,0.0
32NVL,41,4597,12.39,59,2.66
304NVL,41,4597,5.15,55,4.77
32MT,41,4607,13.89,51,9.16
NVCMT,42,4704,2.86,20,0.38
304THN,42,4704,0.38,0,0.0
NVCNVL,42,4704,4.2,63,0.98
NVCCMT8,42,4704,0.0,2,0.0
32THN,42,4704,0.41,0,0.0
32NVL,42,4709,14.82,82,6.32
304NVL,42,4709,3.98,82,1.77
32MT,42,4719,0.95,53,0.46
NVCMT,43,4816,3.3,26,1.58
304THN,43,4816,0.29,0,0.0
NVCNVL,43,4816,0.52,44,0.18
NVCCMT8,43,4816,0.0,8,0.0
32THN,43,4816,0.25,0,0.0
304NVL,43,4821,9.46,91,0.8
32NVL,43,4822,32.3,33,4.76
32MT,43,4831,38.54,45,9.3
NVCMT,44,4928,1.3,24,1.77
304THN,44,4928,0.0,0,0.0
NVCNVL,44,4928,3.77,50,1.49
NVCCMT8,44,4928,0.66,13,0.23
32THN,44,4928,0.15,0,0.0
304NVL,44,4933,7.18,68,3.46
32NVL,44,4934,21.57,59,12.75
32MT,44,4944,7.56,70,16.71
NVCMT,45,5040,5.64,30,0.7
304THN,45,5040,0.21,0,0.0
NVCNVL,45,5040,0.64,72,0.12
NVCCMT8,45,5040,1.68,15,0.37
32THN,45,5040,0.79,0,0.0
304NVL,45,5045,6.47,60,3.57
32NVL,45,5046,13.43,71,3.73
32MT,45,5056,2.53,60,1.14
NVCMT,46,5152,7.29,37,2.19
304THN,46,5152,0.25,0,0.0
NVCNVL,46,5152,0.91,51,0.52
NVCCMT8,46,5152,0.66,7,0.29
32THN,46,5152,0.21,0,0.0
32NVL,46,5158,34.8,33,5.64
304NVL,46,5158,29.55,93,6.99
32MT,46,5168,1.22,51,0.56
NVCMT,47,5264,4.95,33,0.48
304THN,47,5264,0.31,0,0.0
NVCNVL,47,5264,6.88,80,1.89
NVCCMT8,47,5264,0.93,7,0.86
32THN,47,5264,0.51,0,0.0
32NVL,47,5270,56.21,88,14.31
304NVL,47,5270,7.74,70,0.5
32MT,47,5281,8.24,59,4.58
NVCMT,48,5376,4.66,22,6.09
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,0.25,53,0.09
NVCCMT8,48,5376,1.25,13,0.69
32THN,48,5376,0.23,0,0.0
32NVL,48,5382,16.86,53,8.15
304NVL,48,5382,4.83,83,2.29
32MT,48,5393,1.07,67,0.38
NVCMT,49,5488,4.0,25,0.38
304THN,49,5488,0.0,0,0.0
NVCNVL,49,5488,2.27,62,0.79
NVCCMT8,49,5488,1.95,14,1.04
32THN,49,5488,0.28,0,0.0
32NVL,49,5494,18.23,63,5.43
304NVL,49,5494,3.89,80,2.52
32MT,49,5505,5.09,60,2.63
NVCMT,50,5600,4.48,19,1.82
304THN,50,5600,1.03,0,0.0
NVCNVL,50,5600,0.29,56,0.13
NVCCMT8,50,5600,0.29,8,0.19
32THN,50,5600,0.02,0,0.0
32NVL,50,5606,20.05,70,7.46
304NVL,50,5606,3.75,86,0.05
32MT,50,5618,4.63,38,3.24
NVCMT,51,5712,6.39,29,2.07
304THN,51,5712,0.24,1,26.5
NVCNVL,51,5712,0.91,57,0.06
NVCCMT8,51,5712,0.0,12,0.0
32THN,51,5712,0.38,0,0.0
32NVL,51,5718,5.02,41,3.24
304NVL,51,5718,6.92,66,1.61
32MT,51,5730,4.92,56,1.62
NVCMT,52,5824,4.2,24,2.31
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,1.54,74,1.66
NVCCMT8,52,5824,1.0,10,0.35
32THN,52,5824,0.21,1,0.0
32NVL,52,5830,20.13,47,7.19
304NVL,52,5830,5.79,69,2.68
32MT,52,5843,1.13,68,0.25
NVCMT,53,5936,5.43,39,0.85
304THN,53,5936,0.0,0,0.0
NVCNVL,53,5936,5.59,65,2.14
NVCCMT8,53,5936,0.41,12,0.13
32THN,53,5936,0.56,0,0.0
32NVL,53,5942,45.37,51,10.5
304NVL,53,5942,9.88,82,1.71
32MT,53,5955,20.76,37,9.05
NVCMT,54,6048,4.88,31,1.94
304THN,54,6048,0.0,0,0.0
NVCNVL,54,6048,0.07,57,0.06
NVCCMT8,54,6048,0.82,10,0.4
32THN,54,6048,0.34,0,0.0
32NVL,54,6054,26.07,61,16.22
304NVL,54,6055,5.69,75,3.97
32MT,54,6067,4.33,63,8.88
NVCMT,55,6160,5.27,25,1.42
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,0.0,65,0.05
NVCCMT8,55,6160,0.71,11,0.36
32THN,55,6160,0.55,0,0.0
32NVL,55,6166,40.71,59,10.19
304NVL,55,6167,5.02,76,1.04
32MT,55,6180,10.92,75,4.95
NVCMT,56,6272,4.71,27,1.28
304THN,56,6272,0.68,0,0.0
NVCNVL,56,6272,4.41,48,1.8
NVCCMT8,56,6272,0.96,10,0.25
32THN,56,6272,0.17,0,0.0
32NVL,56,6278,20.52,54,13.05
304NVL,56,6279,10.19,83,2.29
32MT,56,6292,1.0,61,0.57
NVCMT,57,6384,3.73,29,1.76
304THN,57,6384,0.01,1,10.0
NVCNVL,57,6384,0.84,52,0.1
NVCCMT8,57,6384,0.32,7,0.07
32THN,57,6384,0.0,0,0.0
32NVL,57,6390,118.7,33,1.79
304NVL,57,6391,7.41,80,4.61
32MT,57,6404,13.08,38,7.55
NVCMT,58,6496,2.45,24,0.08
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,2.82,64,1.11
NVCCMT8,58,6496,1.02,16,0.53
32THN,58,6496,0.75,0,0.0
32NVL,58,6502,72.63,93,45.73
304NVL,58,6503,9.21,92,0.35
32MT,58,6517,2.21,59,3.14
NVCMT,59,6608,5.23,26,4.94
304THN,59,6608,0.9,0,0.0
NVCNVL,59,6608,0.46,56,0.46
NVCCMT8,59,6608,0.0,2,0.0
32THN,59,6608,0.73,0,0.0
32NVL,59,6614,18.89,58,7.78
304NVL,59,6615,1.42,55,4.31
32MT,59,6629,0.88,44,0.31
304THN,60,6720,0.25,0,0.0
NVCNVL,60,6720,10.32,77,2.77
NVCCMT8,60,6720,0.61,20,0.1
NVCMT,60,6720,1.42,33,1.68
32THN,60,6720,0.18,0,0.0
32NVL,60,6727,16.53,51,8.14
304NVL,60,6727,14.42,65,3.69
32MT,60,6741,8.68,71,4.06
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,0.7,60,0.13
NVCCMT8,61,6832,0.8,16,0.44
NVCMT,61,6832,3.27,26,0.27
32THN,61,6832,0.62,0,0.0
32NVL,61,6839,18.16,56,6.08
304NVL,61,6839,7.74,98,0.86
32MT,61,6854,0.87,63,0.2
304THN,62,6944,0.31,0,0.0
NVCNVL,62,6944,9.64,71,2.57
NVCCMT8,62,6944,1.38,10,1.0
NVCMT,62,6944,7.07,25,1.4
32THN,62,6944,0.12,1,0.0
32NVL,62,6951,13.49,65,3.16
304NVL,62,6952,3.99,63,3.67
32MT,62,6966,2.83,57,1.2
304THN,63,7056,0.2,0,0.0
NVCNVL,63,7056,0.0,43,0.1
NVCCMT8,63,7056,1.0,13,0.46
NVCMT,63,7056,1.73,22,3.61
32THN,63,7056,0.5,0,0.0
32NVL,63,7064,23.31,70,3.7
304NVL,63,7064,5.38,79,0.91
32MT,63,7078,9.56,50,6.2
304THN,64,7168,0.29,0,0.0
NVCNVL,64,7168,6.88,57,2.42
NVCCMT8,64,7168,1.02,10,0.55
NVCMT,64,7168,3.73,21,0.93
32THN,64,7168,0.19,0,0.0
304NVL,64,7176,3.17,80,1.76
32NVL,64,7176,13.08,76,5.99
32MT,64,7191,3.85,57,4.23
