Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCMT,1,112,0.0,2,0.0
NVCMT,1,112,0.0,2,0.0
NVCMT,1,112,0.0,2,0.0
NVCMT,1,112,0.0,2,0.0
304THN,1,112,0.0,0,0.0
304THN,1,112,0.0,0,0.0
304THN,1,112,0.0,0,0.0
NVCNVL,1,112,0.0,1,0.0
NVCNVL,1,112,0.0,2,0.0
NVCNVL,1,112,0.0,0,0.0
NVCNVL,1,112,0.0,0,0.0
32NVL,1,112,0.67,0,0.0
32NVL,1,112,0.67,0,0.0
32NVL,1,112,0.67,1,0.0
32NVL,1,112,0.67,0,0.0
32MT,1,112,0.0,2,0.0
32MT,1,112,0.0,2,0.0
32MT,1,112,0.0,2,0.0
304NVL,1,112,0.0,0,0.0
304NVL,1,112,0.0,1,0.0
304NVL,1,112,0.0,1,0.0
NVCCMT8,1,112,0.0,2,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
32THN,1,112,0.0,0,0.0
32THN,1,112,0.0,0,0.0
NVCMT,2,224,0.26,4,0.0
NVCMT,2,224,0.26,6,0.0
NVCMT,2,224,0.26,4,0.0
NVCMT,2,224,0.26,6,0.33
304THN,2,224,0.0,0,0.0
304THN,2,224,0.0,0,0.0
304THN,2,224,0.0,0,0.0
NVCNVL,2,224,0.0,7,0.0
NVCNVL,2,224,0.0,6,0.0
NVCNVL,2,224,0.0,5,0.0
NVCNVL,2,224,0.0,5,0.0
32NVL,2,224,1.63,6,1.75
32NVL,2,224,1.63,5,0.3
32NVL,2,224,1.63,4,12.5
32NVL,2,224,1.63,5,0.0
32MT,2,224,0.15,2,0.0
32MT,2,224,0.15,4,0.0
32MT,2,224,0.15,1,1.0
304NVL,2,224,0.59,0,0.0
304NVL,2,224,0.59,1,25.0
304NVL,2,224,0.59,0,0.0
NVCCMT8,2,224,0.0,0,0.0
NVCCMT8,2,224,0.0,0,0.0
NVCCMT8,2,224,0.0,1,0.0
NVCCMT8,2,224,0.0,1,0.0
32THN,2,224,0.08,0,0.0
32THN,2,224,0.08,0,0.0
NVCMT,3,336,0.21,10,0.2
NVCMT,3,336,0.21,4,1.75
NVCMT,3,336,0.21,5,0.0
NVCMT,3,336,0.21,4,0.0
304THN,3,336,0.0,0,0.0
304THN,3,336,0.0,0,0.0
304THN,3,336,0.0,0,0.0
NVCNVL,3,336,0.8,8,0.0
NVCNVL,3,336,0.8,12,5.33
NVCNVL,3,336,0.8,8,0.0
NVCNVL,3,336,0.8,8,0.0
32NVL,3,336,1.08,16,0.31
32NVL,3,336,1.08,15,3.4
32NVL,3,336,1.08,14,10.21
32NVL,3,336,1.08,9,0.83
32MT,3,336,0.1,6,0.0
32MT,3,336,0.1,12,0.0
32MT,3,336,0.1,6,0.0
304NVL,3,336,1.37,10,0.1
304NVL,3,336,1.37,11,9.86
304NVL,3,336,1.37,11,2.23
NVCCMT8,3,336,0.0,0,0.0
NVCCMT8,3,336,0.0,0,0.0
NVCCMT8,3,336,0.0,2,0.0
NVCCMT8,3,336,0.0,2,0.0
32THN,3,336,0.0,0,0.0
32THN,3,336,0.0,0,0.0
NVCMT,4,448,0.13,7,0.43
NVCMT,4,448,0.13,7,0.0
NVCMT,4,448,0.13,5,0.0
NVCMT,4,448,0.13,5,0.0
304THN,4,448,0.0,0,0.0
304THN,4,448,0.0,0,0.0
304THN,4,448,0.0,0,0.0
NVCNVL,4,448,0.38,4,0.0
NVCNVL,4,448,0.38,8,4.13
NVCNVL,4,448,0.38,5,0.0
NVCNVL,4,448,0.38,4,0.0
32NVL,4,448,1.86,16,0.25
32NVL,4,448,1.86,10,10.2
32NVL,4,448,1.86,9,0.0
32NVL,4,448,1.86,15,5.47
32MT,4,448,1.69,16,0.0
32MT,4,448,1.69,16,0.0
32MT,4,448,1.69,10,14.7
304NVL,4,448,0.07,2,0.0
304NVL,4,448,0.07,11,0.0
304NVL,4,448,0.07,2,0.0
NVCCMT8,4,448,0.0,0,0.0
NVCCMT8,4,448,0.0,0,0.0
NVCCMT8,4,448,0.0,3,0.0
NVCCMT8,4,448,0.0,3,0.0
32THN,4,448,0.0,0,0.0
32THN,4,448,0.0,0,0.0
NVCMT,5,560,0.49,8,1.19
NVCMT,5,560,0.49,2,0.0
NVCMT,5,560,0.49,2,0.0
NVCMT,5,560,0.49,2,0.0
304THN,5,560,0.0,0,0.0
304THN,5,560,0.0,0,0.0
304THN,5,560,0.0,0,0.0
NVCNVL,5,560,0.25,10,0.05
NVCNVL,5,560,0.25,8,2.5
NVCNVL,5,560,0.25,12,0.0
NVCNVL,5,560,0.25,11,0.0
32NVL,5,560,1.31,13,0.0
32NVL,5,560,1.31,7,11.14
32NVL,5,560,1.31,8,0.13
32NVL,5,560,1.31,9,3.61
304NVL,5,560,1.47,11,0.0
304NVL,5,560,1.47,13,0.0
304NVL,5,560,1.47,10,0.0
NVCCMT8,5,560,0.24,4,0.88
NVCCMT8,5,560,0.24,1,0.0
NVCCMT8,5,560,0.24,2,0.0
NVCCMT8,5,560,0.24,2,0.0
32THN,5,560,0.03,0,0.0
32THN,5,560,0.03,0,0.0
32MT,5,560,0.0,10,0.0
32MT,5,560,0.0,8,0.0
32MT,5,560,0.0,8,0.0
NVCMT,6,672,0.16,10,0.3
NVCMT,6,672,0.16,13,0.0
NVCMT,6,672,0.16,8,0.0
NVCMT,6,672,0.16,12,0.0
304THN,6,672,0.09,0,0.0
304THN,6,672,0.09,0,0.0
304THN,6,672,0.09,0,0.0
NVCNVL,6,672,0.42,11,0.05
NVCNVL,6,672,0.42,8,3.75
NVCNVL,6,672,0.42,9,0.0
NVCNVL,6,672,0.42,10,0.0
32NVL,6,672,3.38,10,0.0
32NVL,6,672,3.38,9,4.22
32NVL,6,672,3.38,9,0.0
32NVL,6,672,3.38,12,3.42
NVCCMT8,6,672,0.0,0,0.0
NVCCMT8,6,672,0.0,0,0.0
NVCCMT8,6,672,0.0,1,0.0
NVCCMT8,6,672,0.0,1,0.0
32THN,6,672,0.0,0,0.0
32THN,6,672,0.0,0,0.0
32MT,6,672,0.6,19,0.0
32MT,6,672,0.6,16,0.06
32MT,6,672,0.6,11,4.0
304NVL,6,672,1.19,6,0.0
304NVL,6,672,1.19,15,0.0
304NVL,6,672,1.19,8,17.31
NVCMT,7,784,0.07,7,0.21
NVCMT,7,784,0.07,8,0.0
NVCMT,7,784,0.07,6,0.0
NVCMT,7,784,0.07,6,0.0
304THN,7,784,0.08,0,0.0
304THN,7,784,0.08,0,0.0
304THN,7,784,0.08,0,0.0
NVCNVL,7,784,0.28,13,0.0
NVCNVL,7,784,0.28,11,2.14
NVCNVL,7,784,0.28,18,0.0
NVCNVL,7,784,0.28,14,0.0
NVCCMT8,7,784,0.08,1,1.0
NVCCMT8,7,784,0.08,1,0.0
NVCCMT8,7,784,0.08,0,0.0
NVCCMT8,7,784,0.08,0,0.0
32THN,7,784,0.08,0,0.0
32THN,7,784,0.08,0,0.0
32NVL,7,784,3.08,22,4.5
32NVL,7,784,3.08,12,0.38
32NVL,7,784,3.08,11,8.55
32NVL,7,784,3.08,14,3.5
32MT,7,785,0.26,13,0.08
32MT,7,785,0.26,12,0.04
32MT,7,785,0.26,8,0.19
304NVL,7,785,1.9,7,0.0
304NVL,7,785,1.9,16,7.72
304NVL,7,785,1.9,10,9.7
NVCMT,8,896,0.16,5,0.0
NVCMT,8,896,0.16,8,0.0
NVCMT,8,896,0.16,6,0.0
NVCMT,8,896,0.16,7,0.43
304THN,8,896,0.0,0,0.0
304THN,8,896,0.0,0,0.0
304THN,8,896,0.0,0,0.0
NVCNVL,8,896,1.11,14,0.04
NVCNVL,8,896,1.11,13,8.04
NVCNVL,8,896,1.11,16,0.03
NVCNVL,8,896,1.11,13,0.0
NVCCMT8,8,896,0.16,4,0.5
NVCCMT8,8,896,0.16,1,0.0
NVCCMT8,8,896,0.16,0,0.0
NVCCMT8,8,896,0.16,1,0.0
32THN,8,896,0.0,0,0.0
32THN,8,896,0.0,0,0.0
32NVL,8,897,3.56,19,3.76
32NVL,8,897,3.56,9,3.94
32NVL,8,897,3.56,8,11.94
32NVL,8,897,3.56,13,0.38
