Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCMT,1,112,0.12,1,0.0
NVCMT,1,112,0.12,0,0.0
NVCMT,1,112,0.12,0,0.0
NVCMT,1,112,0.12,0,0.0
304THN,1,112,0.0,1,0.0
304THN,1,112,0.0,0,0.0
304THN,1,112,0.0,0,0.0
NVCNVL,1,112,0.21,3,0.0
NVCNVL,1,112,0.21,4,3.75
NVCNVL,1,112,0.21,3,0.0
NVCNVL,1,112,0.21,3,0.0
32NVL,1,112,0.71,1,0.0
32NVL,1,112,0.71,1,0.0
32NVL,1,112,0.71,1,0.0
32NVL,1,112,0.71,0,0.0
32MT,1,112,0.0,2,0.0
32MT,1,112,0.0,4,0.0
32MT,1,112,0.0,0,0.0
304NVL,1,112,0.0,0,0.0
304NVL,1,112,0.0,0,0.0
304NVL,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,0,0.0
NVCCMT8,1,112,0.0,3,0.0
NVCCMT8,1,112,0.0,3,0.0
32THN,1,112,0.0,0,0.0
32THN,1,112,0.0,0,0.0
NVCMT,2,224,0.32,6,1.75
NVCMT,2,224,0.32,9,0.5
NVCMT,2,224,0.32,8,0.0
NVCMT,2,224,0.32,8,0.0
304THN,2,224,0.11,0,0.0
304THN,2,224,0.11,0,0.0
304THN,2,224,0.11,0,0.0
NVCNVL,2,224,0.0,4,0.0
NVCNVL,2,224,0.0,6,0.0
NVCNVL,2,224,0.0,2,0.0
NVCNVL,2,224,0.0,1,0.0
32NVL,2,224,1.34,3,0.0
32NVL,2,224,1.34,4,0.0
32NVL,2,224,1.34,4,15.38
32NVL,2,224,1.34,2,0.0
32MT,2,224,0.12,5,0.0
32MT,2,224,0.12,9,0.0
32MT,2,224,0.12,5,0.0
304NVL,2,224,0.89,4,0.0
304NVL,2,224,0.89,3,16.67
304NVL,2,224,0.89,2,0.0
NVCCMT8,2,224,0.0,1,0.0
NVCCMT8,2,224,0.0,1,0.0
NVCCMT8,2,224,0.0,0,0.0
NVCCMT8,2,224,0.0,0,0.0
32THN,2,224,0.0,0,0.0
32THN,2,224,0.0,0,0.0
NVCMT,3,336,0.17,7,0.79
NVCMT,3,336,0.17,9,0.0
NVCMT,3,336,0.17,6,0.0
NVCMT,3,336,0.17,7,0.0
304THN,3,336,0.0,0,0.0
304THN,3,336,0.0,0,0.0
304THN,3,336,0.0,0,0.0
NVCNVL,3,336,0.88,4,0.0
NVCNVL,3,336,0.88,10,7.7
NVCNVL,3,336,0.88,8,0.0
NVCNVL,3,336,0.88,8,0.0
32NVL,3,336,4.28,11,0.0
32NVL,3,336,4.28,13,0.0
32NVL,3,336,4.28,14,9.25
32NVL,3,336,4.28,6,57.42
32MT,3,336,0.16,5,0.0
32MT,3,336,0.16,13,0.0
32MT,3,336,0.16,12,0.75
304NVL,3,336,0.25,4,0.0
304NVL,3,336,0.25,4,0.0
304NVL,3,336,0.25,8,3.75
NVCCMT8,3,336,0.0,3,0.0
NVCCMT8,3,336,0.0,1,0.0
NVCCMT8,3,336,0.0,1,0.0
NVCCMT8,3,336,0.0,1,0.0
32THN,3,336,0.06,0,0.0
32THN,3,336,0.06,0,0.0
NVCMT,4,448,0.21,8,0.25
NVCMT,4,448,0.21,7,0.0
NVCMT,4,448,0.21,5,0.0
NVCMT,4,448,0.21,7,0.0
304THN,4,448,0.0,0,0.0
304THN,4,448,0.0,0,0.0
304THN,4,448,0.0,0,0.0
NVCNVL,4,448,0.17,6,0.0
NVCNVL,4,448,0.17,11,1.05
NVCNVL,4,448,0.17,9,0.0
NVCNVL,4,448,0.17,8,0.0
32MT,4,448,0.06,20,0.05
32MT,4,448,0.06,13,0.04
32MT,4,448,0.06,9,0.06
304NVL,4,448,1.42,3,0.0
304NVL,4,448,1.42,12,7.38
304NVL,4,448,1.42,2,9.5
NVCCMT8,4,448,0.0,1,0.0
NVCCMT8,4,448,0.0,1,0.0
NVCCMT8,4,448,0.0,2,0.0
NVCCMT8,4,448,0.0,2,0.0
32THN,4,448,0.0,0,0.0
32THN,4,448,0.0,0,0.0
32NVL,4,448,2.45,14,0.0
32NVL,4,448,2.45,10,3.15
32NVL,4,448,2.45,11,0.0
32NVL,4,448,2.45,20,4.75
NVCMT,5,560,0.54,6,0.58
NVCMT,5,560,0.54,5,0.0
NVCMT,5,560,0.54,3,0.0
NVCMT,5,560,0.54,4,0.0
304THN,5,560,0.0,0,0.0
304THN,5,560,0.0,0,0.0
304THN,5,560,0.0,0,0.0
NVCNVL,5,560,0.49,15,0.03
NVCNVL,5,560,0.49,12,3.75
NVCNVL,5,560,0.49,13,0.0
NVCNVL,5,560,0.49,12,0.0
32MT,5,560,1.1,16,0.0
32MT,5,560,1.1,17,0.0
32MT,5,560,1.1,8,10.25
304NVL,5,560,1.45,5,0.0
304NVL,5,560,1.45,12,0.04
304NVL,5,560,1.45,4,0.0
NVCCMT8,5,560,0.07,2,0.5
NVCCMT8,5,560,0.07,2,0.0
NVCCMT8,5,560,0.07,1,0.0
NVCCMT8,5,560,0.07,1,0.0
32THN,5,560,0.1,0,0.0
32THN,5,560,0.1,0,0.0
32NVL,5,560,0.64,22,2.61
32NVL,5,560,0.64,12,1.0
32NVL,5,560,0.64,13,7.12
32NVL,5,560,0.64,11,11.0
NVCMT,6,672,0.71,8,0.94
NVCMT,6,672,0.71,9,4.94
NVCMT,6,672,0.71,8,0.06
NVCMT,6,672,0.71,8,0.38
304THN,6,672,0.0,0,0.0
304THN,6,672,0.0,0,0.0
304THN,6,672,0.0,0,0.0
NVCNVL,6,672,0.08,16,0.0
NVCNVL,6,672,0.08,11,0.0
NVCNVL,6,672,0.08,13,0.0
NVCNVL,6,672,0.08,13,0.0
32MT,6,672,0.0,15,0.03
32MT,6,672,0.0,10,0.0
32MT,6,672,0.0,10,0.0
NVCCMT8,6,672,0.0,0,0.0
NVCCMT8,6,672,0.0,0,0.0
NVCCMT8,6,672,0.0,2,0.0
NVCCMT8,6,672,0.0,2,0.0
32THN,6,672,0.07,0,0.0
32THN,6,672,0.07,0,0.0
32NVL,6,672,2.65,13,1.38
32NVL,6,672,2.65,9,0.0
32NVL,6,672,2.65,11,0.0
32NVL,6,672,2.65,12,3.63
304NVL,6,672,1.65,9,0.0
304NVL,6,672,1.65,14,8.54
304NVL,6,672,1.65,12,10.88
NVCMT,7,784,0.58,12,1.04
NVCMT,7,784,0.58,8,1.88
NVCMT,7,784,0.58,7,0.0
NVCMT,7,784,0.58,6,0.0
304THN,7,784,0.0,0,0.0
304THN,7,784,0.0,0,0.0
304THN,7,784,0.0,0,0.0
NVCNVL,7,784,0.04,12,0.04
NVCNVL,7,784,0.04,10,0.05
NVCNVL,7,784,0.04,12,0.0
NVCNVL,7,784,0.04,9,0.0
32MT,7,784,0.93,17,0.0
32MT,7,784,0.93,14,0.04
32MT,7,784,0.93,11,5.91
NVCCMT8,7,784,0.0,0,0.0
NVCCMT8,7,784,0.0,0,0.0
NVCCMT8,7,784,0.0,2,0.0
NVCCMT8,7,784,0.0,2,0.0
32THN,7,784,0.0,0,0.0
32THN,7,784,0.0,0,0.0
304NVL,7,784,0.75,6,0.0
304NVL,7,784,0.75,13,0.0
304NVL,7,784,0.75,6,0.0
32NVL,7,785,2.84,25,3.56
32NVL,7,785,2.84,18,7.92
32NVL,7,785,2.84,15,4.27
32NVL,7,785,2.84,17,4.56
NVCMT,8,896,0.25,4,0.88
NVCMT,8,896,0.25,4,0.0
NVCMT,8,896,0.25,5,0.0
NVCMT,8,896,0.25,4,0.0
304THN,8,896,0.0,0,0.0
304THN,8,896,0.0,0,0.0
304THN,8,896,0.0,0,0.0
NVCNVL,8,896,0.34,28,0.02
NVCNVL,8,896,0.34,19,1.13
NVCNVL,8,896,0.34,24,0.08
NVCNVL,8,896,0.34,22,0.0
NVCCMT8,8,896,0.0,0,0.0
NVCCMT8,8,896,0.0,0,0.0
NVCCMT8,8,896,0.0,0,0.0
NVCCMT8,8,896,0.0,0,0.0
32THN,8,896,0.07,0,0.0
32THN,8,896,0.07,0,0.0
32MT,8,896,0.04,21,0.0
32MT,8,896,0.04,15,0.07
32MT,8,896,0.04,13,0.0
304NVL,8,896,1.24,9,0.0
304NVL,8,896,1.24,14,0.04
304NVL,8,896,1.24,10,6.75
32NVL,8,897,2.29,24,0.13
32NVL,8,897,2.29,14,11.82
32NVL,8,897,2.29,12,1.33
32NVL,8,897,2.29,17,2.71
NVCMT,9,1008,0.27,5,0.9
NVCMT,9,1008,0.27,6,0.42
NVCMT,9,1008,0.27,6,0.0
NVCMT,9,1008,0.27,4,0.0
304THN,9,1008,0.0,0,0.0
304THN,9,1008,0.0,0,0.0
304THN,9,1008,0.0,0,0.0
NVCNVL,9,1008,0.8,21,0.0
NVCNVL,9,1008,0.8,16,3.78
NVCNVL,9,1008,0.8,19,0.0
NVCNVL,9,1008,0.8,18,0.0
NVCCMT8,9,1008,0.0,0,0.0
NVCCMT8,9,1008,0.0,0,0.0
NVCCMT8,9,1008,0.0,2,0.0
NVCCMT8,9,1008,0.0,2,0.0
32THN,9,1008,0.0,0,0.0
32THN,9,1008,0.0,0,0.0
32NVL,9,1009,1.76,9,0.0
32NVL,9,1009,1.76,5,0.0
32NVL,9,1009,1.76,5,0.0
32NVL,9,1009,1.76,10,2.75
32MT,9,1009,0.32,11,0.0
32MT,9,1009,0.32,9,0.0
32MT,9,1009,0.32,6,3.0
304NVL,9,1009,0.15,8,0.0
304NVL,9,1009,0.15,22,0.0
304NVL,9,1009,0.15,13,6.62
NVCMT,10,1120,0.48,9,0.89
NVCMT,10,1120,0.48,8,0.06
NVCMT,10,1120,0.48,6,0.0
NVCMT,10,1120,0.48,7,0.0
304THN,10,1120,0.0,0,0.0
304THN,10,1120,0.0,0,0.0
304THN,10,1120,0.0,0,0.0
NVCNVL,10,1120,0.07,16,0.0
NVCNVL,10,1120,0.07,13,0.04
NVCNVL,10,1120,0.07,15,0.0
NVCNVL,10,1120,0.07,15,0.0
NVCCMT8,10,1120,0.0,1,0.0
NVCCMT8,10,1120,0.0,1,0.0
NVCCMT8,10,1120,0.0,0,0.0
NVCCMT8,10,1120,0.0,0,0.0
32THN,10,1120,0.0,0,0.0
32THN,10,1120,0.0,0,0.0
32MT,10,1121,0.63,19,0.0
32MT,10,1121,0.63,10,0.0
32MT,10,1121,0.63,8,6.13
304NVL,10,1121,0.76,13,0.0
304NVL,10,1121,0.76,14,0.0
304NVL,10,1121,0.76,11,0.0
32NVL,10,1121,1.9,21,3.1
32NVL,10,1121,1.9,18,0.0
32NVL,10,1121,1.9,17,1.56
32NVL,10,1121,1.9,17,9.88
NVCMT,11,1232,0.1,10,0.1
NVCMT,11,1232,0.1,9,0.0
NVCMT,11,1232,0.1,10,0.0
NVCMT,11,1232,0.1,9,0.0
304THN,11,1232,0.0,0,0.0
304THN,11,1232,0.0,0,0.0
304THN,11,1232,0.0,0,0.0
NVCNVL,11,1232,1.12,15,0.0
NVCNVL,11,1232,1.12,17,5.97
NVCNVL,11,1232,1.12,18,0.0
NVCNVL,11,1232,1.12,17,0.0
NVCCMT8,11,1232,0.21,4,1.13
NVCCMT8,11,1232,0.21,2,0.0
NVCCMT8,11,1232,0.21,2,0.0
NVCCMT8,11,1232,0.21,2,0.0
32THN,11,1232,0.0,0,0.0
32THN,11,1232,0.0,0,0.0
32MT,11,1233,0.84,16,0.0
32MT,11,1233,0.84,8,0.0
32MT,11,1233,0.84,9,7.06
304NVL,11,1233,1.33,8,0.0
304NVL,11,1233,1.33,17,0.06
304NVL,11,1233,1.33,8,9.81
32NVL,11,1233,0.84,22,1.68
32NVL,11,1233,0.84,14,0.0
32NVL,11,1233,0.84,15,0.0
32NVL,11,1233,0.84,12,5.21
NVCMT,12,1344,0.33,10,0.1
NVCMT,12,1344,0.33,10,0.0
NVCMT,12,1344,0.33,6,0.0
NVCMT,12,1344,0.33,10,2.0
304THN,12,1344,0.0,0,0.0
304THN,12,1344,0.0,0,0.0
304THN,12,1344,0.0,0,0.0
NVCNVL,12,1344,0.06,18,0.03
NVCNVL,12,1344,0.06,18,0.08
NVCNVL,12,1344,0.06,19,0.03
NVCNVL,12,1344,0.06,17,0.0
NVCCMT8,12,1344,0.0,1,0.0
NVCCMT8,12,1344,0.0,0,0.0
NVCCMT8,12,1344,0.0,5,0.0
NVCCMT8,12,1344,0.0,5,0.0
32THN,12,1344,0.0,0,0.0
32THN,12,1344,0.0,0,0.0
32MT,12,1345,0.45,22,0.07
32MT,12,1345,0.45,14,0.0
32MT,12,1345,0.45,11,3.64
32NVL,12,1345,7.95,8,1.25
32NVL,12,1345,7.95,4,0.25
32NVL,12,1345,7.95,3,0.0
32NVL,12,1345,7.95,5,0.0
304NVL,12,1345,1.83,14,0.0
304NVL,12,1345,1.83,19,7.87
304NVL,12,1345,1.83,12,10.92
NVCMT,13,1456,0.18,8,0.19
NVCMT,13,1456,0.18,6,0.0
NVCMT,13,1456,0.18,6,0.0
NVCMT,13,1456,0.18,6,0.0
304THN,13,1456,0.0,0,0.0
304THN,13,1456,0.0,0,0.0
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,0.34,15,0.0
NVCNVL,13,1456,0.34,11,2.23
NVCNVL,13,1456,0.34,11,0.0
NVCNVL,13,1456,0.34,9,0.0
NVCCMT8,13,1456,0.0,0,0.0
NVCCMT8,13,1456,0.0,0,0.0
NVCCMT8,13,1456,0.0,0,0.0
NVCCMT8,13,1456,0.0,0,0.0
32THN,13,1456,0.0,0,0.0
32THN,13,1456,0.0,0,0.0
32NVL,13,1457,1.65,28,8.55
32NVL,13,1457,1.65,26,0.0
32NVL,13,1457,1.65,26,21.42
32NVL,13,1457,1.65,13,5.31
32MT,13,1457,0.04,13,0.04
32MT,13,1457,0.04,17,0.0
32MT,13,1457,0.04,12,0.13
304NVL,13,1457,0.29,15,0.0
304NVL,13,1457,0.29,13,0.04
304NVL,13,1457,0.29,15,0.0
