Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
125,NvcNvl_L3_EW,NONE,0.047,0.0
125,NvcMt_L1_NS,NONE,0.005,0.0
125,NvcMt_L2_EW,NVCMT_EW,0.008,-0.019
130,NvcCmt8_L2_EW,NONE,0.007,0.0
130,NvcCmt8_L1_EW,NONE,0.006,0.0
135,NvcNvl_L3_NS,NONE,0.007,0.0
135,NvcNvl_L2_NS,NONE,0.007,0.0
135,NvcNvl_L1_NS,NONE,0.009,0.0
140,32Nvl_L3_NS,NONE,0.008,0.0
140,32Nvl_L2_NS,32NVL_NS,0.008,0.008
140,NvcNvl_L3_NS,NONE,0.007,0.0
140,NvcNvl_L2_NS,NONE,0.007,0.0
140,NvcNvl_L1_EW,NONE,0.011,0.0
140,NvcNvl_L2_EW,NONE,0.008,0.0
140,32Mt_L1_NS,NONE,0.01,0.0
140,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
140,32Nvl_L1_NS,32NVL_NS,0.007,0.007
140,NvcNvl_L1_NS,NONE,0.009,0.0
140,32Mt_L2_NS,NONE,0.009,0.0
140,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
140,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.003
145,32Nvl_L1_NS,32NVL_NS,0.007,0.007
145,32Nvl_L1_EW,32NVL_EW,0.007,0.007
145,32Nvl_L2_EW,32NVL_EW,0.008,0.008
145,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
145,32Nvl_L2_NS,32NVL_NS,0.007,0.007
145,32Nvl_L3_EW,NONE,0.006,0.0
145,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
150,304Nvl_L1_NS,NONE,0.015,0.0
150,304Nvl_L3_NS,NONE,0.016,0.0
150,32Nvl_L1_EW,32NVL_EW,0.007,0.007
150,32Nvl_L2_EW,32NVL_EW,0.008,0.008
150,NvcNvl_L1_EW,NVCNVL_EW,0.014,0.01
150,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
150,32Mt_L1_NS,32MT_NS,0.031,0.031
150,NvcMt_L1_EW,NVCMT_EW,0.006,-0.004
150,304Nvl_L2_NS,NONE,0.015,0.0
150,32Nvl_L3_EW,NONE,0.006,0.0
150,32Nvl_L1_NS,32NVL_NS,0.007,0.007
150,NvcNvl_L3_EW,NONE,0.009,0.0
150,32Mt_L2_NS,32MT_NS,0.032,0.032
150,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
155,32Nvl_L1_EW,32NVL_EW,0.007,0.007
155,32Nvl_L2_EW,32NVL_EW,0.008,0.008
155,32Nvl_L3_NS,NONE,0.008,0.0
155,32Nvl_L2_NS,32NVL_NS,0.008,0.008
155,NvcCmt8_L2_NS,NONE,0.065,0.0
155,NvcCmt8_L1_NS,NONE,0.046,0.0
155,32Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L1_NS,32NVL_NS,0.007,0.007
160,304Nvl_L1_NS,304NVL_NS,0.009,0.009
160,304Nvl_L1_EW,304NVL_EW,0.008,0.008
160,32Nvl_L1_EW,32NVL_EW,0.007,0.007
160,32Nvl_L2_EW,32NVL_EW,0.008,0.008
160,32Mt_L1_EW,NONE,0.036,0.0
160,NvcCmt8_L2_NS,NONE,0.011,0.0
160,NvcCmt8_L1_NS,NONE,0.008,0.0
160,32Nvl_L3_EW,NONE,0.006,0.0
165,304Nvl_L1_EW,304NVL_EW,0.008,0.008
165,32Nvl_L1_EW,32NVL_EW,0.007,0.002
165,32Nvl_L2_EW,32NVL_EW,0.008,0.004
165,32Mt_L1_EW,32MT_EW,0.007,0.002
165,32Nvl_L3_EW,NONE,0.006,0.0
165,32Nvl_L1_NS,32NVL_NS,0.007,0.007
165,32Mt_L2_EW,32MT_EW,0.005,0.0
170,304Nvl_L1_EW,304NVL_EW,0.017,0.017
170,304Nvl_L2_EW,304NVL_EW,0.015,0.015
170,32Nvl_L1_EW,32NVL_EW,0.007,-0.013
170,32Nvl_L2_EW,32NVL_EW,0.008,-0.01
170,NvcNvl_L3_NS,NONE,0.081,0.0
170,NvcNvl_L2_NS,NONE,0.079,0.0
170,32Mt_L1_EW,32MT_EW,0.021,0.016
170,32Mt_L1_NS,NONE,0.01,0.0
170,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
170,32Thn_L1_EW,32THN_EW,0.008,0.003
170,32Thn_L2_EW,32THN_EW,0.008,0.003
170,32Thn_L3_EW,NONE,0.008,0.0
170,304Nvl_L3_EW,NONE,0.013,0.0
170,32Nvl_L3_EW,NONE,0.006,0.0
170,NvcNvl_L1_NS,NONE,0.105,0.0
170,32Mt_L2_EW,32MT_EW,0.016,0.011
170,32Mt_L2_NS,NONE,0.009,0.0
170,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
175,NvcNvl_L3_NS,NONE,0.007,0.0
175,NvcNvl_L2_NS,NONE,0.086,0.0
175,32Mt_L1_NS,NONE,0.01,0.0
175,NvcMt_L2_NS,NONE,0.005,0.0
175,NvcCmt8_L2_NS,NONE,0.012,0.0
175,32Thn_L1_EW,NONE,0.01,0.0
175,NvcNvl_L1_NS,NONE,0.114,0.0
175,32Mt_L2_NS,NONE,0.009,0.0
175,NvcMt_L1_NS,NONE,0.005,0.0
175,NvcCmt8_L1_NS,NONE,0.011,0.0
175,NvcCmt8_L1_EW,NONE,0.006,0.0
180,304Nvl_L1_EW,304NVL_EW,0.008,0.008
180,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
180,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
180,32Mt_L1_NS,32MT_NS,0.006,0.006
180,32Mt_L1_EW,NONE,0.007,0.0
180,32Mt_L1_NS,NONE,0.01,0.0
180,32Nvl_L1_NS,32NVL_NS,0.007,0.007
180,NvcNvl_L3_EW,NONE,0.009,0.0
185,304Nvl_L1_EW,304NVL_EW,0.017,0.017
185,304Nvl_L2_EW,304NVL_EW,0.007,0.007
185,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
185,32Mt_L1_NS,32MT_NS,0.006,0.006
185,32Mt_L1_EW,NONE,0.007,0.0
185,32Mt_L1_EW,32MT_EW,0.014,0.014
185,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
185,304Nvl_L3_EW,NONE,0.006,0.0
185,32Nvl_L1_NS,32NVL_NS,0.007,0.007
185,32Mt_L2_EW,32MT_EW,0.011,0.011
185,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
190,304Nvl_L1_EW,304NVL_EW,0.017,0.017
190,304Nvl_L2_EW,304NVL_EW,0.015,0.015
190,304Nvl_L1_NS,NONE,0.007,0.0
190,32Nvl_L3_NS,NONE,0.042,0.0
190,32Nvl_L2_NS,32NVL_NS,0.039,0.039
190,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
190,32Mt_L1_NS,NONE,0.01,0.0
190,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
190,304Nvl_L3_EW,NONE,0.006,0.0
190,32Nvl_L1_NS,32NVL_NS,0.034,0.034
190,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
195,32Nvl_L3_NS,NONE,0.058,0.0
195,32Nvl_L2_NS,32NVL_NS,0.055,0.055
195,32Nvl_L1_NS,32NVL_NS,0.047,0.047
200,304Nvl_L1_NS,304NVL_NS,0.009,0.009
200,32Nvl_L3_NS,NONE,0.058,0.0
200,32Nvl_L2_NS,32NVL_NS,0.055,0.055
200,32Nvl_L1_NS,32NVL_NS,0.047,0.041
205,304Nvl_L1_NS,304NVL_NS,0.009,0.009
205,304Nvl_L1_EW,304NVL_EW,0.008,0.008
205,32Nvl_L3_NS,NONE,0.058,0.0
205,32Nvl_L2_NS,32NVL_NS,0.055,0.055
205,32Mt_L1_NS,32MT_NS,0.006,0.006
205,32Nvl_L1_NS,32NVL_NS,0.047,0.041
205,32Mt_L2_NS,32MT_NS,0.006,0.006
210,304Nvl_L1_EW,304NVL_EW,0.008,0.008
210,304Nvl_L2_EW,304NVL_EW,0.007,0.007
210,32Nvl_L3_NS,NONE,0.067,0.0
210,32Nvl_L2_NS,32NVL_NS,0.063,0.063
210,32Mt_L1_NS,32MT_NS,0.013,0.013
210,32Mt_L1_EW,32MT_EW,0.014,0.014
210,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
210,304Nvl_L3_EW,NONE,0.006,0.0
210,32Nvl_L1_NS,32NVL_NS,0.054,0.054
210,32Mt_L2_NS,32MT_NS,0.006,0.006
210,32Mt_L2_EW,32MT_EW,0.011,0.011
210,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
215,304Nvl_L1_EW,304NVL_EW,0.008,0.008
215,304Nvl_L2_EW,304NVL_EW,0.007,0.007
215,32Nvl_L1_NS,32NVL_NS,0.007,0.007
215,32Nvl_L3_NS,NONE,0.067,0.0
215,32Nvl_L2_NS,32NVL_NS,0.063,0.063
215,32Mt_L1_NS,32MT_NS,0.006,0.006
215,304Nvl_L3_EW,NONE,0.006,0.0
215,32Nvl_L2_NS,32NVL_NS,0.007,0.007
215,32Nvl_L1_NS,32NVL_NS,0.054,0.054
215,32Mt_L2_NS,32MT_NS,0.006,0.006
220,304Nvl_L1_EW,304NVL_EW,0.008,0.008
220,32Nvl_L1_NS,32NVL_NS,0.007,0.007
220,32Nvl_L3_NS,NONE,0.067,0.0
220,32Nvl_L2_NS,32NVL_NS,0.063,0.063
220,NvcNvl_L3_NS,NONE,0.007,0.0
220,NvcNvl_L2_NS,NONE,0.007,0.0
220,32Mt_L1_EW,NONE,0.014,0.0
220,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
220,32Nvl_L2_NS,32NVL_NS,0.007,0.007
220,32Nvl_L1_NS,32NVL_NS,0.054,0.054
220,NvcNvl_L1_NS,NONE,0.009,0.0
220,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
225,32Nvl_L1_NS,32NVL_NS,0.007,0.007
225,32Nvl_L1_EW,32NVL_EW,0.007,0.002
225,32Nvl_L2_EW,32NVL_EW,0.007,0.007
225,32Nvl_L3_NS,NONE,0.067,0.0
225,32Nvl_L2_NS,32NVL_NS,0.063,0.063
225,32Mt_L1_EW,32MT_EW,0.007,0.007
225,32Nvl_L2_NS,32NVL_NS,0.007,0.007
225,32Nvl_L3_EW,NONE,0.006,0.0
225,32Nvl_L1_NS,32NVL_NS,0.054,0.054
230,32Nvl_L1_NS,32NVL_NS,0.007,0.007
230,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
230,32Nvl_L2_EW,32NVL_EW,0.007,-0.004
230,32Nvl_L3_NS,NONE,0.025,0.0
230,32Nvl_L2_NS,32NVL_NS,0.024,0.024
230,NvcNvl_L3_NS,NONE,0.007,0.0
230,NvcNvl_L2_NS,NONE,0.007,0.0
230,NvcNvl_L1_EW,NONE,0.011,0.0
230,NvcNvl_L2_EW,NONE,0.008,0.0
230,32Mt_L1_EW,32MT_EW,0.021,0.021
230,32Nvl_L2_NS,32NVL_NS,0.007,0.007
230,32Nvl_L3_EW,NONE,0.006,0.0
230,32Nvl_L1_NS,32NVL_NS,0.02,0.02
230,NvcNvl_L1_NS,NONE,0.009,0.0
230,NvcNvl_L3_EW,NONE,0.006,0.0
230,32Mt_L2_EW,32MT_EW,0.016,0.016
235,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
235,32Nvl_L2_EW,32NVL_EW,0.007,0.0
235,32Nvl_L3_NS,NONE,0.008,0.0
235,32Nvl_L2_NS,32NVL_NS,0.008,0.008
235,NvcNvl_L3_NS,NONE,0.007,0.0
235,NvcNvl_L2_NS,NONE,0.007,0.0
235,32Mt_L1_EW,32MT_EW,0.014,0.014
235,32Mt_L1_NS,NONE,0.01,0.0
235,32Nvl_L3_EW,NONE,0.006,0.0
235,32Nvl_L1_NS,32NVL_NS,0.007,0.007
235,NvcNvl_L1_NS,NONE,0.009,0.0
235,32Mt_L2_EW,32MT_EW,0.011,0.011
235,32Mt_L2_NS,NONE,0.009,0.0
240,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
240,32Nvl_L2_EW,32NVL_EW,0.007,0.0
240,32Mt_L1_EW,32MT_EW,0.014,0.014
240,32Nvl_L3_EW,NONE,0.006,0.0
240,32Nvl_L1_NS,32NVL_NS,0.007,0.007
240,32Mt_L2_EW,32MT_EW,0.011,0.011
245,32Nvl_L3_NS,NONE,0.007,0.0
245,32Nvl_L1_NS,32NVL_NS,0.007,0.007
245,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
245,32Nvl_L2_EW,32NVL_EW,0.007,0.0
245,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
245,32Mt_L1_EW,32MT_EW,0.014,0.014
245,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
245,32Nvl_L2_NS,32NVL_NS,0.007,0.007
245,32Nvl_L3_EW,NONE,0.006,0.0
245,32Nvl_L1_NS,32NVL_NS,0.007,0.007
245,32Mt_L2_EW,32MT_EW,0.011,0.011
245,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
250,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
250,32Nvl_L2_EW,32NVL_EW,0.007,-0.004
250,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
250,32Mt_L1_NS,32MT_NS,0.006,0.006
250,32Mt_L1_EW,32MT_EW,0.021,0.021
250,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
250,32Nvl_L3_EW,NONE,0.006,0.0
250,32Nvl_L1_NS,32NVL_NS,0.007,0.007
250,32Mt_L2_NS,32MT_NS,0.006,0.006
250,32Mt_L2_EW,32MT_EW,0.016,0.016
250,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
255,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
255,32Nvl_L2_EW,32NVL_EW,0.007,-0.004
255,32Nvl_L3_NS,NONE,0.008,0.0
255,32Nvl_L2_NS,32NVL_NS,0.016,0.016
255,NvcNvl_L3_NS,NONE,0.007,0.0
255,NvcNvl_L2_NS,NONE,0.007,0.0
255,NvcNvl_L1_EW,NVCNVL_EW,0.007,-0.002
255,32Mt_L1_NS,32MT_NS,0.006,0.006
255,32Mt_L1_EW,32MT_EW,0.021,0.021
255,32Mt_L1_NS,NONE,0.02,0.0
255,NvcMt_L1_EW,NVCMT_EW,0.013,0.008
255,32Nvl_L3_EW,NONE,0.006,0.0
255,32Nvl_L1_NS,32NVL_NS,0.02,0.02
255,NvcNvl_L1_NS,NONE,0.009,0.0
255,32Mt_L2_NS,32MT_NS,0.006,0.006
255,32Mt_L2_EW,32MT_EW,0.016,0.016
255,NvcMt_L2_EW,NVCMT_EW,0.016,0.016
260,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
260,32Nvl_L2_EW,32NVL_EW,0.008,-0.004
260,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
260,32Nvl_L2_EW,32NVL_EW,0.007,-0.004
260,32Nvl_L3_NS,NONE,0.008,0.0
260,32Nvl_L2_NS,32NVL_NS,0.008,0.008
260,NvcNvl_L1_EW,NONE,0.011,0.0
260,NvcNvl_L2_EW,NONE,0.008,0.0
260,32Mt_L1_EW,32MT_EW,0.021,0.016
260,32Mt_L1_NS,NONE,0.01,0.0
260,NvcMt_L1_EW,NVCMT_EW,0.013,0.013
260,32Nvl_L3_EW,NONE,0.006,0.0
260,32Nvl_L3_EW,NONE,0.006,0.0
260,32Nvl_L1_NS,32NVL_NS,0.007,0.007
260,32Mt_L2_EW,32MT_EW,0.016,0.011
260,32Mt_L2_NS,NONE,0.009,0.0
260,NvcMt_L2_EW,NVCMT_EW,0.016,0.016
265,304Nvl_L1_EW,304NVL_EW,0.008,0.008
265,304Nvl_L2_EW,304NVL_EW,0.007,0.007
265,32Nvl_L1_EW,32NVL_EW,0.007,-0.012
265,32Nvl_L2_EW,32NVL_EW,0.008,-0.008
265,32Nvl_L1_EW,32NVL_EW,0.007,-0.013
265,32Nvl_L2_EW,32NVL_EW,0.007,-0.008
265,NvcNvl_L1_EW,NONE,0.011,0.0
265,NvcNvl_L2_EW,NONE,0.008,0.0
265,32Mt_L1_NS,32MT_NS,0.006,0.001
265,32Mt_L1_EW,32MT_EW,0.028,0.023
265,32Mt_L1_NS,NONE,0.01,0.0
265,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
265,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
265,304Nvl_L3_EW,NONE,0.006,0.0
265,32Nvl_L3_EW,NONE,0.006,0.0
265,32Nvl_L3_EW,NONE,0.006,0.0
265,NvcNvl_L3_EW,NONE,0.006,0.0
265,32Mt_L2_EW,32MT_EW,0.022,0.016
265,32Mt_L2_NS,NONE,0.009,0.0
265,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
265,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
265,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
270,304Nvl_L1_EW,304NVL_EW,0.017,0.017
270,304Nvl_L2_EW,304NVL_EW,0.015,0.015
270,32Nvl_L1_NS,32NVL_NS,0.007,0.007
270,32Nvl_L1_EW,32NVL_EW,0.007,-0.012
270,32Nvl_L2_EW,32NVL_EW,0.008,-0.008
270,32Nvl_L1_EW,32NVL_EW,0.007,-0.013
270,32Nvl_L2_EW,32NVL_EW,0.007,-0.008
270,NvcNvl_L3_NS,NONE,0.007,0.0
270,NvcNvl_L2_NS,NONE,0.007,0.0
270,32Mt_L1_NS,32MT_NS,0.006,0.006
270,32Mt_L1_EW,NONE,0.014,0.0
270,32Mt_L3_EW,NONE,0.009,0.0
270,32Mt_L1_EW,32MT_EW,0.028,0.023
270,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
270,304Nvl_L3_EW,NONE,0.013,0.0
270,32Nvl_L3_EW,NONE,0.006,0.0
270,32Nvl_L3_EW,NONE,0.006,0.0
270,32Nvl_L1_NS,32NVL_NS,0.007,0.007
270,NvcNvl_L1_NS,NONE,0.009,0.0
270,32Mt_L2_EW,NONE,0.008,0.0
270,32Mt_L2_EW,32MT_EW,0.022,0.016
270,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
275,304Nvl_L1_EW,304NVL_EW,0.017,0.017
275,304Nvl_L2_EW,304NVL_EW,0.015,0.015
275,32Nvl_L1_EW,32NVL_EW,0.042,0.017
275,32Nvl_L2_EW,32NVL_EW,0.046,0.025
275,32Nvl_L1_EW,32NVL_EW,0.007,-0.018
275,32Nvl_L2_EW,32NVL_EW,0.007,-0.014
275,NvcNvl_L3_NS,NONE,0.007,0.0
275,NvcNvl_L2_NS,NONE,0.007,0.0
275,32Mt_L1_EW,32MT_EW,0.028,-0.002
275,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
275,32Thn_L1_EW,32THN_EW,0.008,-0.022
275,32Thn_L2_EW,32THN_EW,0.008,-0.024
275,32Thn_L3_EW,NONE,0.008,0.0
275,304Nvl_L3_EW,NONE,0.013,0.0
275,32Nvl_L3_EW,NONE,0.006,0.0
275,32Nvl_L3_EW,NONE,0.038,0.0
275,32Nvl_L1_NS,32NVL_NS,0.007,0.007
275,NvcNvl_L1_NS,NONE,0.009,0.0
275,32Mt_L2_EW,32MT_EW,0.022,-0.011
275,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
280,304Nvl_L1_EW,304NVL_EW,0.017,0.017
280,304Nvl_L2_EW,304NVL_EW,0.015,0.015
280,32Nvl_L1_EW,32NVL_EW,0.014,-0.016
280,32Nvl_L2_EW,32NVL_EW,0.015,-0.006
280,32Nvl_L1_EW,32NVL_EW,0.007,-0.023
280,32Nvl_L2_EW,32NVL_EW,0.007,-0.014
280,NvcNvl_L3_NS,NONE,0.007,0.0
280,NvcNvl_L2_NS,NONE,0.007,0.0
280,32Mt_L1_EW,32MT_EW,0.035,0.025
280,32Mt_L1_NS,NONE,0.01,0.0
280,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
280,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
280,32Thn_L1_EW,32THN_EW,0.008,-0.002
280,32Thn_L2_EW,32THN_EW,0.008,-0.002
280,32Thn_L3_EW,NONE,0.008,0.0
280,304Nvl_L3_EW,NONE,0.013,0.0
280,32Nvl_L3_EW,NONE,0.006,0.0
280,32Nvl_L3_EW,NONE,0.013,0.0
280,NvcNvl_L1_NS,NONE,0.009,0.0
280,32Mt_L2_EW,32MT_EW,0.022,0.011
280,32Mt_L2_NS,NONE,0.009,0.0
280,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
280,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
285,304Nvl_L1_EW,304NVL_EW,0.008,0.008
285,304Nvl_L2_EW,304NVL_EW,0.007,0.007
285,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
285,32Nvl_L2_EW,32NVL_EW,0.008,0.002
285,32Nvl_L1_EW,32NVL_EW,0.04,0.025
285,32Nvl_L2_EW,32NVL_EW,0.007,0.002
285,32Nvl_L3_NS,NONE,0.05,0.0
285,32Nvl_L2_NS,32NVL_NS,0.047,0.047
285,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
285,32Mt_L1_EW,32MT_EW,0.014,0.009
285,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
285,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
285,32Thn_L1_EW,32THN_EW,0.008,0.003
285,32Thn_L2_EW,32THN_EW,0.008,0.003
285,32Thn_L3_EW,NONE,0.008,0.0
