Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
32NVL,7,784,14.29,53,6.47
32MT,7,786,1.63,54,0.76
NVCMT,8,896,5.11,25,2.62
304THN,8,896,0.0,0,0.0
NVCNVL,8,896,0.36,57,0.11
304NVL,8,896,8.25,85,3.11
NVCCMT8,8,896,0.66,12,0.38
32THN,8,896,0.31,1,44.5
32NVL,8,897,26.06,55,3.39
32MT,8,898,23.33,48,9.94
NVCMT,9,1008,8.39,41,0.9
304THN,9,1008,0.0,0,0.0
NVCNVL,9,1008,4.04,65,1.73
304NVL,9,1008,5.6,96,2.32
NVCCMT8,9,1008,0.73,7,0.64
32THN,9,1008,0.11,0,0.0
32NVL,9,1009,19.11,56,12.74
32MT,9,1010,5.24,55,8.16
NVCMT,10,1120,2.61,24,2.63
304THN,10,1120,0.0,0,0.0
NVCNVL,10,1120,2.52,63,0.63
304NVL,10,1120,6.59,80,0.97
NVCCMT8,10,1120,2.05,15,0.83
32THN,10,1120,0.57,0,0.0
32NVL,10,1121,15.48,50,6.17
32MT,10,1123,6.41,74,3.09
NVCMT,11,1232,7.05,28,1.88
304THN,11,1232,0.16,0,0.0
NVCNVL,11,1232,0.86,68,0.12
NVCCMT8,11,1232,0.09,6,0.0
32THN,11,1232,0.0,0,0.0
304NVL,11,1232,8.87,75,2.36
32NVL,11,1233,21.16,79,5.1
32MT,11,1235,1.03,48,0.35
NVCMT,12,1344,2.86,30,0.52
304THN,12,1344,0.48,0,0.0
NVCNVL,12,1344,6.7,64,2.05
NVCCMT8,12,1344,1.73,10,0.9
32THN,12,1344,0.25,0,0.0
304NVL,12,1344,6.25,68,3.09
32NVL,12,1345,46.72,33,4.53
32MT,12,1348,7.4,60,4.53
NVCMT,13,1456,5.8,33,3.0
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,0.0,54,0.06
NVCCMT8,13,1456,0.0,9,0.0
32THN,13,1456,0.3,0,0.0
304NVL,13,1456,7.49,78,1.86
32NVL,13,1457,36.0,83,17.07
32MT,13,1460,0.0,57,0.18
NVCMT,14,1568,5.21,30,0.93
304THN,14,1568,0.0,0,0.0
NVCNVL,14,1568,3.36,50,1.17
NVCCMT8,14,1568,0.14,5,0.3
32THN,14,1568,0.25,0,0.0
304NVL,14,1568,1.3,71,2.19
32NVL,14,1570,20.59,61,5.93
32MT,14,1572,21.77,52,13.66
NVCMT,15,1680,2.75,19,3.13
304THN,15,1680,0.0,0,0.0
NVCNVL,15,1680,0.95,76,0.28
NVCCMT8,15,1680,0.0,8,0.0
32THN,15,1680,1.15,0,0.0
304NVL,15,1680,9.16,65,0.41
32NVL,15,1682,10.18,59,5.36
32MT,15,1684,0.72,57,0.19
NVCMT,16,1792,5.61,26,1.37
304THN,16,1792,0.19,0,0.0
NVCNVL,16,1792,0.52,56,0.07
NVCCMT8,16,1792,0.36,14,0.18
32THN,16,1792,0.58,1,29.0
304NVL,16,1793,16.65,77,7.95
32NVL,16,1794,78.55,33,3.98
32MT,16,1796,3.11,52,2.25
NVCMT,17,1904,2.2,24,2.94
304THN,17,1904,0.0,0,0.0
NVCNVL,17,1904,0.36,53,0.23
NVCCMT8,17,1904,0.88,15,0.27
32THN,17,1904,0.29,0,0.0
304NVL,17,1905,8.57,87,0.61
32NVL,17,1906,80.79,101,28.3
32MT,17,1909,4.8,52,3.49
NVCMT,18,2016,3.77,21,0.9
304THN,18,2016,0.0,0,0.0
NVCNVL,18,2016,6.16,56,1.95
NVCCMT8,18,2016,0.0,9,0.11
32THN,18,2016,0.33,0,0.0
304NVL,18,2017,8.56,80,2.23
32NVL,18,2018,17.46,62,4.05
32MT,18,2021,18.52,36,9.54
NVCMT,19,2128,9.7,23,1.85
304THN,19,2128,0.58,0,0.0
NVCNVL,19,2128,0.13,80,0.08
NVCCMT8,19,2128,0.0,11,0.0
32THN,19,2128,1.42,0,0.0
304NVL,19,2130,11.15,74,5.42
32NVL,19,2130,10.14,53,6.06
32MT,19,2133,2.23,72,4.85
NVCMT,20,2240,2.61,44,3.02
304THN,20,2240,0.0,0,0.0
NVCNVL,20,2240,6.0,60,1.83
NVCCMT8,20,2240,0.0,13,0.0
32THN,20,2240,0.02,1,29.0
304NVL,20,2242,4.02,86,1.74
32NVL,20,2242,18.38,66,6.82
32MT,20,2246,0.37,52,0.43
NVCMT,21,2352,3.34,28,1.14
304THN,21,2352,0.42,1,0.0
NVCNVL,21,2352,0.0,52,0.09
NVCCMT8,21,2352,0.43,11,0.14
32THN,21,2352,0.0,0,0.0
304NVL,21,2354,9.57,70,1.91
32NVL,21,2355,56.43,30,4.28
32MT,21,2358,8.19,65,3.68
NVCMT,22,2464,5.48,21,0.81
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,9.27,56,3.07
NVCCMT8,22,2464,0.39,9,0.06
32THN,22,2464,0.59,1,0.0
304NVL,22,2466,6.94,70,2.61
32NVL,22,2467,26.55,83,19.8
32MT,22,2471,3.31,68,1.56
NVCMT,23,2576,6.84,38,1.79
304THN,23,2576,0.29,0,0.0
NVCNVL,23,2576,0.88,67,0.08
NVCCMT8,23,2576,0.39,9,0.11
32THN,23,2576,0.55,0,0.0
304NVL,23,2578,5.69,94,2.14
32NVL,23,2579,17.5,57,5.56
32MT,23,2583,6.59,60,3.49
304THN,24,2688,0.0,0,0.0
NVCNVL,24,2688,2.43,42,1.27
NVCCMT8,24,2688,1.7,10,0.8
NVCMT,24,2688,10.04,26,2.65
32THN,24,2688,0.21,0,0.0
32NVL,24,2691,10.18,68,4.93
304NVL,24,2691,3.69,74,0.82
32MT,24,2696,1.12,58,0.43
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,2.79,59,0.98
NVCCMT8,25,2800,0.0,9,0.0
NVCMT,25,2800,1.84,22,10.16
32THN,25,2800,0.11,0,0.0
304NVL,25,2803,1.88,81,1.45
32NVL,25,2803,8.57,56,2.6
32MT,25,2808,35.49,42,10.62
304THN,26,2912,1.79,0,0.0
NVCNVL,26,2912,1.25,62,0.19
NVCCMT8,26,2912,0.63,10,0.4
NVCMT,26,2912,2.73,34,0.96
32THN,26,2912,0.64,1,0.0
304NVL,26,2915,6.39,81,0.46
32NVL,26,2915,11.13,43,6.2
32MT,26,2920,4.21,71,13.68
304THN,27,3024,0.28,1,32.5
NVCNVL,27,3024,0.34,89,0.07
NVCCMT8,27,3024,0.0,3,0.0
NVCMT,27,3024,7.11,20,0.6
32THN,27,3024,0.36,0,0.0
32NVL,27,3027,27.93,42,3.23
304NVL,27,3027,44.76,79,8.37
32MT,27,3033,10.29,50,6.42
304THN,28,3136,0.31,1,0.0
NVCNVL,28,3136,0.23,42,0.08
NVCCMT8,28,3136,0.59,10,0.1
NVCMT,28,3136,3.79,37,3.24
32THN,28,3136,0.77,0,0.0
32NVL,28,3139,22.45,59,16.22
304NVL,28,3139,4.61,85,1.75
32MT,28,3145,0.49,50,0.23
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,6.45,50,2.9
NVCCMT8,29,3248,0.0,10,0.0
NVCMT,29,3248,2.09,25,1.62
32THN,29,3248,1.11,2,8.0
32NVL,29,3251,16.8,77,4.84
304NVL,29,3251,5.85,83,0.84
32MT,29,3258,1.81,56,0.82
304THN,30,3360,0.0,0,0.0
NVCNVL,30,3360,0.54,75,0.15
NVCCMT8,30,3360,1.63,12,0.71
NVCMT,30,3360,3.64,28,1.71
32THN,30,3360,0.38,1,24.0
32NVL,30,3364,12.69,46,5.32
304NVL,30,3364,4.93,64,1.66
32MT,30,3370,5.6,56,2.73
304THN,31,3472,0.0,0,0.0
NVCNVL,31,3472,0.55,70,0.17
NVCCMT8,31,3472,0.41,9,0.28
NVCMT,31,3472,3.93,29,2.21
32THN,31,3472,1.17,0,0.0
32NVL,31,3476,75.98,26,4.21
304NVL,31,3476,9.07,74,3.2
32MT,31,3482,3.35,51,1.45
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,1.95,40,0.75
NVCCMT8,32,3584,0.0,5,0.0
NVCMT,32,3584,2.2,32,0.42
32THN,32,3584,0.0,0,0.0
32NVL,32,3588,63.66,100,26.18
304NVL,32,3588,6.03,56,2.53
32MT,32,3595,4.69,46,2.68
304THN,33,3696,0.31,0,0.0
NVCNVL,33,3696,7.57,56,2.89
NVCCMT8,33,3696,0.41,5,0.6
NVCMT,33,3696,4.86,29,0.72
32THN,33,3696,0.22,0,0.0
32NVL,33,3700,19.11,41,5.41
304NVL,33,3700,6.47,93,2.03
32MT,33,3707,3.48,67,1.3
304THN,34,3808,0.09,0,0.0
NVCNVL,34,3808,0.29,85,0.12
NVCCMT8,34,3808,0.61,10,0.4
NVCMT,34,3808,7.8,26,2.38
32THN,34,3808,0.45,0,0.0
32NVL,34,3812,13.52,48,9.6
304NVL,34,3813,6.71,67,3.78
32MT,34,3819,5.93,55,3.17
304THN,35,3920,0.84,0,0.0
NVCNVL,35,3920,0.59,58,0.11
NVCCMT8,35,3920,0.95,9,0.61
NVCMT,35,3920,2.63,35,2.91
32THN,35,3920,0.13,0,0.0
32NVL,35,3924,25.96,77,5.19
304NVL,35,3925,5.79,86,0.7
32MT,35,3931,0.58,46,0.14
304THN,36,4032,0.27,0,0.0
NVCNVL,36,4032,3.27,48,1.45
NVCCMT8,36,4032,0.3,7,0.21
NVCMT,36,4032,2.66,21,0.19
32THN,36,4032,0.56,1,0.0
32NVL,36,4037,62.49,39,3.71
304NVL,36,4037,8.48,69,3.86
32MT,36,4043,8.84,56,4.93
304THN,37,4144,0.03,0,0.0
NVCNVL,37,4144,7.91,70,2.29
NVCCMT8,37,4144,0.64,7,0.71
NVCMT,37,4144,6.23,28,1.95
32THN,37,4144,0.37,0,0.0
32NVL,37,4149,42.68,74,24.44
304NVL,37,4149,4.82,66,1.52
32MT,37,4156,1.96,47,1.19
304THN,38,4256,0.0,0,0.0
NVCNVL,38,4256,0.86,62,0.25
NVCCMT8,38,4256,0.73,11,0.41
NVCMT,38,4256,7.68,29,3.24
32THN,38,4256,0.46,0,0.0
32NVL,38,4261,19.77,51,4.25
304NVL,38,4262,10.84,75,4.49
32MT,38,4268,6.52,55,4.39
304THN,39,4368,0.0,1,0.0
NVCNVL,39,4368,3.2,56,1.41
NVCCMT8,39,4368,0.0,7,0.0
NVCMT,39,4368,8.57,26,5.5
32THN,39,4368,0.58,0,0.0
32NVL,39,4373,20.27,73,7.02
304NVL,39,4374,8.13,73,0.84
32MT,39,4380,0.28,48,0.14
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,0.89,69,0.07
NVCCMT8,40,4480,0.34,10,0.15
NVCMT,40,4480,1.7,21,0.98
32THN,40,4480,0.66,1,25.5
32NVL,40,4486,30.1,40,4.68
304NVL,40,4486,9.51,82,2.27
32MT,40,4493,5.32,51,2.97
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.36,50,0.23
NVCCMT8,41,4592,0.84,4,1.0
NVCMT,41,4592,3.88,27,0.93
32THN,41,4592,0.11,0,0.0
32NVL,41,4598,25.66,70,13.86
304NVL,41,4598,5.1,64,3.0
32MT,41,4605,2.48,56,1.24
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,4.43,65,1.18
NVCCMT8,42,4704,0.54,8,0.63
NVCMT,42,4704,2.57,23,0.8
32THN,42,4704,0.37,0,0.0
32NVL,42,4710,25.83,53,7.96
304NVL,42,4710,6.75,101,1.29
32MT,42,4718,11.69,62,6.98
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,0.0,54,0.13
NVCCMT8,43,4816,0.64,9,0.44
NVCMT,43,4816,3.89,41,0.5
32THN,43,4816,0.33,0,0.0
32NVL,43,4822,19.77,65,8.15
304NVL,43,4822,7.81,67,1.12
32MT,43,4830,0.0,42,0.25
304THN,44,4928,0.03,0,0.0
NVCNVL,44,4928,4.95,65,1.42
NVCCMT8,44,4928,0.68,6,0.75
NVCMT,44,4928,4.77,26,1.13
32THN,44,4928,0.36,0,0.0
304NVL,44,4934,3.36,72,3.04
32NVL,44,4935,11.38,51,2.59
32MT,44,4943,6.4,54,3.18
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,0.61,69,0.09
NVCCMT8,45,5040,0.32,11,0.05
NVCMT,45,5040,3.89,29,3.09
32THN,45,5040,1.1,0,0.0
304NVL,45,5046,6.04,58,1.55
32NVL,45,5047,16.61,49,9.42
32MT,45,5055,0.4,62,0.27
304THN,46,5152,0.09,0,0.0
NVCNVL,46,5152,0.43,60,0.11
NVCCMT8,46,5152,0.41,9,0.39
NVCMT,46,5152,2.84,34,1.66
32THN,46,5152,0.42,1,23.5
32NVL,46,5159,34.45,43,2.28
304NVL,46,5159,12.13,56,6.39
32MT,46,5168,7.25,66,3.08
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,4.38,47,1.52
NVCCMT8,47,5264,0.39,10,0.3
NVCMT,47,5264,4.25,24,1.27
32THN,47,5265,0.0,0,0.0
32NVL,47,5271,47.02,79,18.96
304NVL,47,5271,8.37,89,0.78
32MT,47,5280,1.55,43,0.85
304THN,48,5376,0.72,0,0.0
NVCNVL,48,5376,0.0,62,0.06
NVCCMT8,48,5376,0.0,3,0.0
NVCMT,48,5376,2.89,20,0.2
32THN,48,5377,0.0,0,0.0
304NVL,48,5383,8.42,96,2.74
32NVL,48,5383,19.98,49,1.93
32MT,48,5393,2.61,45,1.8
304THN,49,5488,0.64,0,0.0
NVCNVL,49,5488,1.18,62,0.25
NVCCMT8,49,5488,2.21,18,0.83
NVCMT,49,5488,1.43,24,1.92
32THN,49,5489,1.0,0,0.0
304NVL,49,5495,9.76,73,5.83
32NVL,49,5496,37.37,49,10.9
32MT,49,5505,37.51,35,9.97
304THN,50,5600,0.0,0,0.0
NVCNVL,50,5600,0.0,48,0.04
NVCCMT8,50,5600,0.09,13,0.0
NVCMT,50,5600,9.07,36,3.17
32THN,50,5601,0.2,0,0.0
304NVL,50,5607,6.4,77,0.27
32NVL,50,5608,29.73,60,16.17
32MT,50,5617,12.41,62,20.86
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,6.23,72,1.85
NVCCMT8,51,5712,0.09,8,0.0
NVCMT,51,5712,4.43,27,0.7
32THN,51,5713,0.19,0,0.0
304NVL,51,5719,8.14,56,3.0
32NVL,51,5720,13.48,67,4.34
32MT,51,5730,2.29,60,1.14
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,0.0,58,0.05
NVCCMT8,52,5824,0.82,11,0.27
NVCMT,52,5824,3.07,26,4.23
32THN,52,5825,0.0,0,0.0
304NVL,52,5831,7.94,91,2.41
32NVL,52,5832,31.89,49,9.67
32MT,52,5842,1.83,58,0.99
304THN,53,5936,1.98,0,0.0
NVCNVL,53,5936,0.8,83,0.13
NVCCMT8,53,5936,1.11,10,0.6
NVCMT,53,5936,6.38,27,3.44
32THN,53,5937,0.44,0,0.0
32NVL,53,5944,40.07,61,12.31
304NVL,53,5944,6.59,83,3.07
32MT,53,5955,3.79,66,1.79
304THN,54,6048,0.31,1,48.0
NVCNVL,54,6048,1.82,58,0.11
NVCCMT8,54,6048,0.34,4,0.25
NVCMT,54,6048,4.29,38,2.57
32THN,54,6049,0.0,0,0.0
32NVL,54,6056,62.12,43,27.37
304NVL,54,6056,8.16,80,2.34
32MT,54,6067,9.39,66,4.61
304THN,55,6160,0.0,0,0.0
NVCNVL,55,6160,0.79,57,0.13
NVCCMT8,55,6160,0.66,15,0.23
NVCMT,55,6160,4.0,25,0.44
32THN,55,6161,0.35,0,0.0
304NVL,55,6168,6.03,83,1.77
32NVL,55,6169,39.04,78,14.65
32MT,55,6179,10.78,40,11.88
304THN,56,6272,0.0,0,0.0
NVCNVL,56,6272,5.66,60,2.13
NVCCMT8,56,6272,2.71,15,1.2
NVCMT,56,6272,1.5,27,2.26
32THN,56,6273,0.0,0,0.0
304NVL,56,6280,8.12,79,1.85
32NVL,56,6281,14.75,52,8.22
32MT,56,6291,0.33,51,0.73
304THN,57,6384,0.2,0,0.0
NVCNVL,57,6384,0.79,50,0.09
NVCCMT8,57,6384,0.14,11,0.05
NVCMT,57,6384,3.54,19,1.37
32THN,57,6385,0.9,0,0.0
304NVL,57,6392,5.95,98,1.69
32NVL,57,6393,23.24,52,3.08
32MT,57,6403,17.04,66,8.97
304THN,58,6496,0.0,0,0.0
NVCNVL,58,6496,0.07,62,0.06
NVCCMT8,58,6496,1.45,14,0.79
NVCMT,58,6496,2.77,23,0.57
32THN,58,6497,0.23,1,43.0
304NVL,58,6504,5.73,68,1.86
32NVL,58,6505,25.64,75,8.31
32MT,58,6516,4.8,59,3.24
304THN,59,6608,0.44,0,0.0
NVCNVL,59,6608,0.36,53,0.26
NVCCMT8,59,6608,0.0,6,0.0
NVCMT,59,6608,6.11,30,1.47
32THN,59,6609,0.57,0,0.0
304NVL,59,6616,2.76,61,2.45
32NVL,59,6617,8.02,67,2.86
32MT,59,6628,0.16,55,0.33
304THN,60,6720,0.27,0,0.0
NVCNVL,60,6720,3.18,75,0.87
NVCCMT8,60,6720,0.57,11,0.23
NVCMT,60,6720,2.91,35,0.47
32THN,60,6721,0.2,1,23.5
304NVL,60,6728,8.18,86,1.06
32NVL,60,6729,23.2,35,11.7
32MT,60,6741,7.71,56,4.05
304THN,61,6832,0.0,0,0.0
NVCNVL,61,6832,1.23,49,0.22
NVCCMT8,61,6832,1.38,16,0.31
NVCMT,61,6832,3.5,24,1.9
32THN,61,6833,0.42,0,0.0
304NVL,61,6840,2.89,62,2.79
32NVL,61,6842,28.87,40,6.19
32MT,61,6853,7.43,44,4.98
304THN,62,6944,0.0,0,0.0
NVCNVL,62,6944,1.3,56,0.24
NVCCMT8,62,6944,0.3,10,0.0
NVCMT,62,6944,5.04,28,1.36
32THN,62,6945,0.2,0,0.0
304NVL,62,6952,6.83,87,1.22
32NVL,62,6954,28.71,82,12.06
32MT,62,6965,1.23,59,0.7
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,0.0,56,0.05
NVCCMT8,63,7056,0.0,7,0.07
NVCMT,63,7056,3.41,30,0.68
32THN,63,7057,0.34,0,0.0
304NVL,63,7064,4.89,73,1.86
32NVL,63,7066,16.96,44,7.07
32MT,63,7078,1.49,61,0.81
304THN,64,7168,0.4,0,0.0
NVCNVL,64,7168,0.32,56,0.06
NVCCMT8,64,7168,0.68,14,0.11
NVCMT,64,7168,0.86,29,0.52
32THN,64,7169,0.24,0,0.0
304NVL,64,7176,10.74,86,1.11
32NVL,64,7178,20.09,61,6.86
32MT,64,7190,11.04,55,6.31
