Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
NVCCMT8,11,1232,0.82,7,0.57
32THN,11,1232,0.21,0,0.0
32NVL,11,1233,11.3,30,8.77
304NVL,11,1233,1.23,33,1.61
32MT,11,1234,1.19,31,1.26
NVCMT,12,1344,3.16,9,1.44
304THN,12,1344,0.0,0,0.0
NVCNVL,12,1344,0.0,34,0.03
NVCCMT8,12,1344,0.0,10,0.0
32THN,12,1344,0.43,0,0.0
304NVL,12,1345,5.28,30,0.13
32NVL,12,1345,13.4,22,8.95
32MT,12,1346,3.01,26,3.65
NVCMT,13,1456,0.38,11,2.18
304THN,13,1456,0.0,0,0.0
NVCNVL,13,1456,0.96,20,1.02
NVCCMT8,13,1456,0.8,7,0.79
32THN,13,1456,0.1,0,0.0
32NVL,13,1457,9.82,27,11.33
304NVL,13,1457,3.23,39,5.54
32MT,13,1458,0.15,25,0.18
NVCMT,14,1568,2.3,13,0.42
304THN,14,1568,0.0,0,0.0
NVCNVL,14,1568,3.63,23,2.85
NVCCMT8,14,1568,0.2,6,0.0
32THN,14,1568,0.08,0,0.0
32NVL,14,1569,5.75,32,4.34
304NVL,14,1569,5.85,39,0.13
32MT,14,1571,1.15,28,1.13
NVCMT,15,1680,1.23,12,0.67
304THN,15,1680,0.11,0,0.0
NVCNVL,15,1680,1.59,21,1.26
NVCCMT8,15,1680,0.0,7,0.0
32THN,15,1680,0.26,0,0.0
32NVL,15,1681,4.04,15,5.9
304NVL,15,1682,3.08,38,5.74
32MT,15,1683,2.8,37,2.0
NVCMT,16,1792,0.63,8,2.13
304THN,16,1792,0.17,0,0.0
NVCNVL,16,1792,3.32,28,2.45
NVCCMT8,16,1792,1.05,12,0.38
32THN,16,1792,0.0,0,0.0
32NVL,16,1793,10.09,17,12.85
304NVL,16,1794,0.67,26,0.33
32MT,16,1796,1.13,27,1.02
NVCMT,17,1904,2.48,10,1.85
304THN,17,1904,1.39,0,0.0
NVCNVL,17,1904,0.0,40,0.05
NVCCMT8,17,1904,0.43,7,0.43
32THN,17,1904,0.0,0,0.0
32NVL,17,1906,10.04,22,10.66
304NVL,17,1906,0.36,40,0.0
32MT,17,1908,3.54,20,4.7
NVCMT,18,2016,0.34,14,0.0
304THN,18,2016,0.01,1,43.5
NVCNVL,18,2016,5.52,35,3.47
NVCCMT8,18,2016,0.77,11,0.41
32THN,18,2016,0.15,0,0.0
304NVL,18,2018,1.96,24,0.0
32NVL,18,2018,7.29,27,3.43
32MT,18,2020,4.41,25,5.66
NVCMT,19,2128,2.13,11,0.5
304THN,19,2128,0.0,0,0.0
NVCNVL,19,2128,1.02,32,0.17
NVCCMT8,19,2128,0.3,3,0.33
32THN,19,2128,0.15,0,0.0
304NVL,19,2130,3.44,31,1.81
32NVL,19,2130,10.41,30,10.03
32MT,19,2132,2.87,29,2.16
NVCMT,20,2240,1.93,14,1.21
304THN,20,2240,0.0,0,0.0
NVCNVL,20,2240,2.73,21,2.83
NVCCMT8,20,2240,0.0,3,0.0
32THN,20,2240,0.0,0,0.0
304NVL,20,2242,1.41,31,1.9
32NVL,20,2243,26.9,28,2.04
32MT,20,2245,1.29,23,1.09
NVCMT,21,2352,1.0,14,0.25
304THN,21,2352,0.0,0,0.0
NVCNVL,21,2352,2.0,30,1.17
NVCCMT8,21,2352,0.71,4,1.0
32THN,21,2352,0.39,0,0.0
304NVL,21,2354,0.33,22,0.05
32NVL,21,2355,10.46,32,22.27
32MT,21,2357,1.19,23,1.11
NVCMT,22,2464,2.23,12,1.13
304THN,22,2464,0.0,0,0.0
NVCNVL,22,2464,0.0,29,0.03
NVCCMT8,22,2464,0.27,4,0.38
32THN,22,2464,0.0,0,0.0
304NVL,22,2466,2.12,38,0.03
32NVL,22,2467,7.5,20,6.95
32MT,22,2469,4.5,32,3.92
NVCMT,23,2576,2.13,19,0.61
304THN,23,2576,0.15,0,0.0
NVCNVL,23,2576,1.38,25,1.26
NVCCMT8,23,2576,0.0,0,0.0
32THN,23,2576,0.25,0,0.0
304NVL,23,2578,1.25,36,1.85
32NVL,23,2579,13.72,26,2.5
32MT,23,2582,0.49,21,0.36
NVCMT,24,2688,2.46,13,1.35
304THN,24,2688,0.32,0,0.0
NVCNVL,24,2688,4.52,28,3.77
NVCCMT8,24,2688,0.39,9,0.22
32THN,24,2688,0.64,0,0.0
304NVL,24,2690,0.38,36,0.86
32NVL,24,2691,10.73,27,16.44
32MT,24,2694,7.55,27,8.0
NVCMT,25,2800,1.27,9,0.33
304THN,25,2800,0.0,0,0.0
NVCNVL,25,2800,0.41,26,0.02
NVCCMT8,25,2800,0.0,3,0.0
32THN,25,2800,0.01,1,8.5
304NVL,25,2802,1.82,26,0.15
32NVL,25,2803,5.77,27,5.09
32MT,25,2807,0.65,25,0.5
NVCMT,26,2912,3.88,12,1.0
304THN,26,2912,1.37,0,0.0
NVCNVL,26,2912,2.75,36,1.54
NVCCMT8,26,2912,0.0,3,0.0
32THN,26,2912,0.0,0,0.0
304NVL,26,2914,2.53,30,1.85
32NVL,26,2916,7.57,25,5.8
32MT,26,2919,12.89,27,15.13
NVCMT,27,3024,2.05,13,3.35
304THN,27,3024,0.01,1,40.5
NVCNVL,27,3024,1.07,32,0.06
NVCCMT8,27,3024,0.0,5,0.0
32THN,27,3024,0.0,0,0.0
304NVL,27,3026,1.96,38,1.84
32NVL,27,3028,17.05,26,2.33
32MT,27,3031,0.0,19,0.84
NVCMT,28,3136,3.27,11,3.68
304THN,28,3136,0.0,0,0.0
NVCNVL,28,3136,0.45,21,0.05
NVCCMT8,28,3136,0.0,2,0.0
32THN,28,3136,0.0,0,0.0
304NVL,28,3138,0.59,33,0.0
32NVL,28,3140,8.36,38,11.14
32MT,28,3143,1.22,19,1.84
NVCMT,29,3248,1.36,13,3.92
304THN,29,3248,0.0,0,0.0
NVCNVL,29,3248,0.0,38,0.12
NVCCMT8,29,3248,0.0,5,0.0
32THN,29,3248,0.13,0,0.0
304NVL,29,3250,0.86,27,0.59
32NVL,29,3252,4.75,23,4.35
32MT,29,3256,0.48,30,0.25
NVCMT,30,3360,1.86,10,0.75
304THN,30,3360,0.16,0,0.0
NVCNVL,30,3360,0.0,22,0.02
NVCCMT8,30,3360,0.34,3,0.17
32THN,30,3360,0.0,0,0.0
304NVL,30,3362,1.45,41,0.05
32NVL,30,3364,18.81,13,2.92
32MT,30,3368,7.65,26,9.27
NVCMT,31,3472,0.77,15,0.43
304THN,31,3472,0.31,1,0.0
NVCNVL,31,3472,0.0,21,0.0
NVCCMT8,31,3472,0.0,2,0.0
32THN,31,3472,0.0,0,0.0
304NVL,31,3474,3.55,38,0.22
32NVL,31,3476,7.38,39,13.55
32MT,31,3480,0.39,20,0.1
NVCMT,32,3584,0.61,11,0.73
304THN,32,3584,0.0,0,0.0
NVCNVL,32,3584,2.96,29,2.33
NVCCMT8,32,3584,0.0,4,0.0
32THN,32,3584,0.0,0,0.0
304NVL,32,3587,1.55,26,5.44
32NVL,32,3589,20.21,15,0.33
32MT,32,3592,1.03,22,0.93
NVCMT,33,3696,0.91,13,0.69
304THN,33,3696,0.0,0,0.0
NVCNVL,33,3696,1.55,21,1.17
NVCCMT8,33,3696,0.0,6,0.0
32THN,33,3696,0.21,0,0.0
304NVL,33,3699,1.65,30,0.08
32NVL,33,3701,9.84,37,18.62
32MT,33,3705,0.0,8,0.0
NVCMT,34,3808,0.5,12,0.08
304THN,34,3808,0.0,0,0.0
NVCNVL,34,3808,0.52,35,0.2
NVCCMT8,34,3808,0.0,2,0.0
32THN,34,3808,0.29,0,0.0
304NVL,34,3811,5.91,44,0.88
32NVL,34,3813,10.59,25,8.24
32MT,34,3817,3.51,33,2.79
NVCMT,35,3920,0.36,9,0.28
304THN,35,3920,0.0,0,0.0
NVCNVL,35,3920,0.0,24,0.02
NVCCMT8,35,3920,0.34,6,0.17
32THN,35,3920,0.49,0,0.0
304NVL,35,3923,2.79,24,5.71
32NVL,35,3925,6.89,21,8.4
32MT,35,3929,0.63,25,0.34
NVCMT,36,4032,2.05,14,0.39
304THN,36,4032,0.0,0,0.0
NVCNVL,36,4032,2.52,33,1.61
NVCCMT8,36,4032,0.3,5,0.0
32THN,36,4032,0.07,0,0.0
304NVL,36,4035,0.59,30,3.12
32NVL,36,4037,9.84,29,8.47
32MT,36,4042,1.71,30,1.35
NVCMT,37,4144,0.64,7,0.79
304THN,37,4144,0.0,0,0.0
NVCNVL,37,4144,0.0,25,0.02
NVCCMT8,37,4144,0.0,3,0.0
32THN,37,4144,0.06,0,0.0
304NVL,37,4147,5.54,42,0.1
32NVL,37,4149,26.42,18,2.53
32MT,37,4154,13.08,14,18.18
NVCMT,38,4256,0.93,18,0.17
304THN,38,4256,0.28,0,0.0
NVCNVL,38,4256,4.77,27,3.57
NVCCMT8,38,4256,0.36,5,0.1
32THN,38,4256,0.17,0,0.0
304NVL,38,4259,4.85,27,6.81
32NVL,38,4261,17.61,35,26.99
32MT,38,4266,0.71,30,5.65
NVCMT,39,4368,1.64,6,0.92
304THN,39,4368,0.0,0,0.0
NVCNVL,39,4368,0.0,22,0.05
NVCCMT8,39,4368,0.86,2,1.75
32THN,39,4368,0.0,0,0.0
304NVL,39,4372,9.79,39,9.59
32NVL,39,4373,46.57,17,1.82
32MT,39,4378,1.9,21,2.31
NVCMT,40,4480,1.09,8,0.56
304THN,40,4480,0.0,0,0.0
NVCNVL,40,4480,3.79,33,1.88
NVCCMT8,40,4480,0.2,7,0.0
32THN,40,4480,0.0,0,0.0
304NVL,40,4484,2.04,32,0.77
32NVL,40,4485,11.79,38,36.34
32MT,40,4491,0.29,17,0.38
NVCMT,41,4592,4.68,9,1.0
304THN,41,4592,0.0,0,0.0
NVCNVL,41,4592,0.64,35,0.01
NVCCMT8,41,4592,0.0,5,0.0
32THN,41,4592,0.26,0,0.0
304NVL,41,4596,1.74,28,0.38
32NVL,41,4597,10.21,27,8.52
32MT,41,4603,1.92,26,2.6
NVCMT,42,4704,1.38,18,3.75
304THN,42,4704,0.0,0,0.0
NVCNVL,42,4704,0.0,27,0.02
NVCCMT8,42,4704,0.0,4,0.0
32THN,42,4704,0.32,0,0.0
304NVL,42,4708,0.48,35,0.39
32NVL,42,4709,7.89,25,6.62
32MT,42,4715,0.0,27,0.43
NVCMT,43,4816,0.68,14,0.21
304THN,43,4816,0.0,0,0.0
NVCNVL,43,4816,1.64,31,0.98
NVCCMT8,43,4816,0.0,3,0.0
32THN,43,4816,0.32,0,0.0
304NVL,43,4820,2.28,22,0.52
32NVL,43,4822,6.68,23,7.57
32MT,43,4827,2.79,18,3.83
NVCMT,44,4928,2.25,12,0.67
304THN,44,4928,0.35,0,0.0
NVCNVL,44,4928,0.0,15,0.0
NVCCMT8,44,4928,1.09,6,0.5
32THN,44,4928,0.45,0,0.0
304NVL,44,4932,10.33,46,6.08
32NVL,44,4934,7.8,24,7.77
32MT,44,4940,0.21,30,0.05
NVCMT,45,5040,2.25,13,1.08
304THN,45,5040,0.0,0,0.0
NVCNVL,45,5040,1.64,34,0.75
NVCCMT8,45,5040,0.0,7,0.0
32THN,45,5040,0.0,0,0.0
304NVL,45,5044,3.19,36,0.42
32NVL,45,5046,9.11,27,6.35
32MT,45,5052,0.28,26,0.04
NVCMT,46,5152,1.05,8,0.94
304THN,46,5152,0.0,0,0.0
NVCNVL,46,5152,0.38,29,0.02
NVCCMT8,46,5152,0.0,4,0.0
32THN,46,5152,0.0,0,0.0
304NVL,46,5156,4.73,41,1.49
32NVL,46,5158,5.39,20,4.85
32MT,46,5165,3.43,34,2.65
NVCMT,47,5264,1.41,9,0.61
304THN,47,5264,0.0,0,0.0
NVCNVL,47,5264,0.43,22,0.18
NVCCMT8,47,5264,0.3,4,0.13
32THN,47,5264,0.0,0,0.0
304NVL,47,5268,6.69,36,8.24
32NVL,47,5270,15.23,26,3.31
32MT,47,5277,0.48,30,0.8
NVCMT,48,5376,1.07,18,0.19
304THN,48,5376,0.0,0,0.0
NVCNVL,48,5376,2.32,28,1.63
NVCCMT8,48,5376,0.0,6,0.0
32THN,48,5376,0.51,0,0.0
304NVL,48,5380,2.02,43,0.07
32NVL,48,5382,8.14,28,13.96
32MT,48,5389,3.67,20,4.25
NVCMT,49,5488,1.32,21,0.26
304THN,49,5488,0.31,0,0.0
NVCNVL,49,5488,0.2,33,0.03
NVCCMT8,49,5488,0.36,5,0.4
32THN,49,5488,0.0,0,0.0
304NVL,49,5492,0.17,29,1.41
32NVL,49,5494,5.48,23,4.52
32MT,49,5501,1.51,23,2.57
NVCMT,50,5600,1.02,9,0.28
304THN,50,5600,0.0,0,0.0
NVCNVL,50,5600,2.16,26,1.5
NVCCMT8,50,5600,0.66,5,0.4
32THN,50,5600,0.0,0,0.0
304NVL,50,5604,3.39,34,0.09
32NVL,50,5606,8.82,26,7.5
32MT,50,5614,1.41,22,1.91
NVCMT,51,5712,1.3,14,0.46
304THN,51,5712,0.0,0,0.0
NVCNVL,51,5712,0.0,38,0.11
NVCCMT8,51,5712,0.45,4,0.25
32THN,51,5712,0.02,0,0.0
304NVL,51,5716,2.22,39,2.9
32NVL,51,5718,4.21,22,3.34
32MT,51,5726,0.88,23,1.02
NVCMT,52,5824,0.84,10,0.15
304THN,52,5824,0.0,0,0.0
NVCNVL,52,5824,0.5,28,0.25
NVCCMT8,52,5824,0.0,5,0.0
32THN,52,5824,0.19,0,0.0
304NVL,52,5829,4.63,44,1.59
32NVL,52,5830,16.23,19,3.03
32MT,52,5839,0.36,25,0.12
NVCMT,53,5936,4.52,18,1.22
304THN,53,5936,0.24,0,0.0
NVCNVL,53,5936,2.27,24,1.65
NVCCMT8,53,5936,0.34,1,0.0
32THN,53,5936,0.0,1,0.0
304NVL,53,5941,3.11,47,1.47
32NVL,53,5942,5.32,21,17.6
32MT,53,5951,8.81,19,15.55
NVCMT,54,6048,1.59,16,3.69
304THN,54,6048,0.46,0,0.0
NVCNVL,54,6048,0.0,27,0.04
NVCCMT8,54,6048,0.57,4,0.88
32THN,54,6048,0.0,0,0.0
304NVL,54,6053,4.42,32,2.59
32NVL,54,6054,5.48,16,6.03
32MT,54,6063,0.0,23,0.0
NVCMT,55,6160,1.21,17,0.21
304THN,55,6160,0.43,0,0.0
NVCNVL,55,6160,3.18,27,2.24
NVCCMT8,55,6160,0.39,9,0.28
32THN,55,6160,0.34,0,0.0
304NVL,55,6165,2.22,31,4.02
32NVL,55,6166,33.4,22,2.41
32MT,55,6175,1.26,26,1.54
NVCMT,56,6272,2.93,16,0.91
304THN,56,6272,0.01,1,6.0
NVCNVL,56,6272,0.0,26,0.02
NVCCMT8,56,6272,0.73,6,0.58
32THN,56,6272,0.0,0,0.0
304NVL,56,6277,1.59,47,1.49
32NVL,56,6278,17.46,34,29.37
32MT,56,6288,0.64,21,0.69
NVCMT,57,6384,3.18,11,2.82
304THN,57,6384,0.0,0,0.0
NVCNVL,57,6384,4.39,35,2.83
NVCCMT8,57,6384,0.64,6,0.25
32THN,57,6384,0.18,0,0.0
304NVL,57,6389,3.38,25,0.14
32NVL,57,6390,8.52,19,8.87
32MT,57,6400,1.32,33,0.39
NVCMT,58,6496,1.57,16,2.97
304THN,58,6496,0.5,0,0.0
NVCNVL,58,6496,0.0,30,0.05
NVCCMT8,58,6496,0.0,4,0.0
32THN,58,6496,0.21,0,0.0
304NVL,58,6501,1.16,36,2.22
32NVL,58,6502,17.2,21,4.74
32MT,58,6512,3.21,26,3.71
NVCMT,59,6608,0.41,12,0.13
304THN,59,6608,0.05,0,0.0
NVCNVL,59,6608,3.7,23,3.17
NVCCMT8,59,6608,0.0,3,0.0
32THN,59,6608,0.15,0,0.0
304NVL,59,6613,3.0,39,0.15
32NVL,59,6615,8.44,33,9.65
32MT,59,6624,5.33,30,4.92
NVCMT,60,6720,1.68,15,0.47
304THN,60,6720,0.0,0,0.0
NVCNVL,60,6720,2.07,16,2.47
NVCCMT8,60,6720,0.59,3,0.33
32THN,60,6720,0.0,0,0.0
304NVL,60,6725,7.35,36,1.47
32NVL,60,6727,8.71,30,8.72
32MT,60,6737,2.63,23,1.72
NVCMT,61,6832,2.25,9,1.56
304THN,61,6832,1.35,0,0.0
NVCNVL,61,6832,3.11,30,1.78
NVCCMT8,61,6832,0.52,6,0.33
32THN,61,6832,0.24,0,0.0
304NVL,61,6838,8.11,30,12.43
32NVL,61,6839,18.79,23,3.02
32MT,61,6849,0.53,35,0.24
NVCMT,62,6944,1.18,12,1.04
304THN,62,6944,0.01,1,32.5
NVCNVL,62,6944,2.96,20,3.08
NVCCMT8,62,6944,0.0,4,0.0
32THN,62,6944,0.0,0,0.0
304NVL,62,6950,1.98,55,1.19
32NVL,62,6951,7.38,27,16.0
32MT,62,6962,1.28,27,0.94
NVCMT,63,7056,1.11,17,0.35
304THN,63,7056,0.0,0,0.0
NVCNVL,63,7056,1.13,25,0.94
NVCCMT8,63,7056,0.45,4,0.38
32THN,63,7056,0.1,0,0.0
304NVL,63,7062,3.24,29,1.74
32NVL,63,7063,8.92,27,5.63
32MT,63,7074,3.38,25,3.2
NVCMT,64,7168,0.73,10,0.25
304THN,64,7168,0.0,0,0.0
NVCNVL,64,7168,4.91,32,3.36
NVCCMT8,64,7168,0.0,0,0.0
32THN,64,7168,0.3,0,0.0
304NVL,64,7174,0.84,29,3.07
32NVL,64,7175,5.16,24,6.4
32MT,64,7186,0.44,24,0.38
